index,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance
BCIN_04g05650,6638.632891060633,-3.6474358220316447,0.27130368559797047,-13.44410715981416,3.3340565542955804e-41,4.580668431791952e-39,DOWN
BCIN_04g05660,448.24692404655644,0.49843395592982664,0.1606461541887489,3.102682155367372,0.0019177548674923013,0.008002009754506765,UP
BCIN_04g05670,1440.0767257119758,-0.1960227453828163,0.154073058886707,-1.2722713938389174,0.2032767087729308,0.36265846670285035,NOT_SIGNIFICANT
BCIN_04g05680,3699.0174405731755,0.9421451885134862,0.1412852545123639,6.668390072022971,2.5862465355654986e-11,4.407965729149911e-10,UP
BCIN_04g05690,22.33896651988344,-0.27940148210254984,0.4243300364030346,-0.6584532277539985,0.5102469422327789,0.6726470923466519,NOT_SIGNIFICANT
BCIN_04g05700,5724.729736148089,2.331512465737772,1.261272621621051,1.8485396620606849,0.06452431222916992,0.15176010471269902,NOT_SIGNIFICANT
BCIN_04g05710,646.3958463659335,0.11297797519383658,0.13106580911657592,0.8619942604050825,0.38869067627093934,0.567814984293102,NOT_SIGNIFICANT
BCIN_04g05720,1390.230582040421,0.5612945676188846,0.25877741129631354,2.1690245868337144,0.030080817318480696,0.0825354330029234,NOT_SIGNIFICANT
BCIN_04g05730,555.6197844542961,-0.0022251067314319963,0.21773351079738318,-0.010219404093027368,0.9918462371785095,0.9953803409988499,NOT_SIGNIFICANT
BCIN_04g05740,1014.6564913927976,0.11643308797633925,0.1399511125496398,0.8319554296864996,0.4054341026903423,0.5842441290495518,NOT_SIGNIFICANT
BCIN_04g05750,7.85263827576211,-1.316003287494625,0.6966358464785084,-1.889083506321153,0.05888064014826807,0.14150525399765684,NOT_SIGNIFICANT
BCIN_04g05760,4.194004470419361,0.3648999223676194,1.0382877900410017,0.3514439116665425,0.7252553439656977,0.8352818140582243,NOT_SIGNIFICANT
BCIN_04g05770,101.36684139477607,-0.25661123683429177,0.26131870149022535,-0.9819857337837353,0.3261068765330871,0.5041053884497475,NOT_SIGNIFICANT
BCIN_04g05780,1200.5397990410843,-0.2227601747776494,0.14513788951283363,-1.5348175140575688,0.12482865946328674,0.2517491737494849,NOT_SIGNIFICANT
BCIN_04g05790,855.4919753262601,-0.4642244507923526,0.12301038537269592,-3.7738638846293258,0.00016073848303201885,0.000895145699376532,DOWN
BCIN_04g05800,697.9215769708695,-0.4351541265396288,0.1542933725774556,-2.82030342114131,0.004797825967165228,0.01772788040212642,DOWN
BCIN_04g05810,2752.327576456968,-0.5287297542015891,0.16360681991536166,-3.2317097445883713,0.0012305197905193932,0.005427970227091418,DOWN
BCIN_04g05820,1674.7992682974616,-0.19405065256537538,0.27018452670504145,-0.7182152691416674,0.47262456458884383,0.6415166680310741,NOT_SIGNIFICANT
BCIN_04g05830,1234.905013079048,-0.23198416619186393,0.13468082600124412,-1.7224735924156045,0.08498376250384738,0.18839572380329492,NOT_SIGNIFICANT
BCIN_04g05840,342.12682165872565,-0.2457441597834487,0.14434606730462426,-1.7024652238348585,0.08866819223908921,0.19464845163008165,NOT_SIGNIFICANT
BCIN_04g05850,961.4852611510593,-0.16485792974288113,0.17727932991159576,-0.929933172835723,0.35240568607135936,0.5322700709585647,NOT_SIGNIFICANT
BCIN_04g05860,977.6236832692757,0.2191041794281522,0.1418334324146681,1.5447992458334734,0.1223948297865357,0.24846668109977002,NOT_SIGNIFICANT
BCIN_04g05870,170.51420284232435,-0.16706369751395533,0.19815221648126316,-0.843107891905678,0.39916810540599557,0.5780978269123176,NOT_SIGNIFICANT
BCIN_04g05880,96.89892608367116,0.601488988504899,0.2515309192433037,2.3913123297700185,0.016788264385193773,0.051145642661869405,NOT_SIGNIFICANT
BCIN_04g05890,1005.1109395716971,0.21580238997802503,0.21763784120089663,0.9915664885630925,0.32140904335749754,0.4995875627136962,NOT_SIGNIFICANT
BCIN_04g05900,4655.128985080019,-0.8997855690804514,0.16123991428695175,-5.580414583197692,2.39945965085399e-08,2.6347283066784653e-07,DOWN
BCIN_04g05910,1420.3996791077195,-0.3231860337887075,0.14484952678263127,-2.231184602167857,0.02566890349784804,0.07256859894774305,NOT_SIGNIFICANT
BCIN_04g05920,5596.797285837926,0.11794762968642226,0.1360126633821848,0.8671812370514264,0.3858427150714041,0.5652704732678085,NOT_SIGNIFICANT
BCIN_04g05930,1363.7130714472532,0.00820584569888009,0.1528639217550343,0.05368072207404194,0.9571895422090995,0.9751123259460434,NOT_SIGNIFICANT
BCIN_04g05940,1562.774519408181,-0.18277590583548803,0.11787093132455377,-1.5506444530604457,0.12098691290880663,0.24661453968348387,NOT_SIGNIFICANT
BCIN_04g05950,1215.1567807355723,1.6854901078944022,0.12114548793416127,13.9129416756356,5.285986335159156e-44,8.157797541356582e-42,UP
BCIN_04g05960,1987.5970577990147,0.17662736153838948,0.3077191230488286,0.5739889019193728,0.5659753113530096,0.7172416037911142,NOT_SIGNIFICANT
BCIN_04g05970,173.2111042597229,-0.1913674130220357,0.18123893860570223,-1.0558846487087892,0.29102091846074307,0.46651133571125947,NOT_SIGNIFICANT
BCIN_04g05980,574.9057691217027,0.1621345355128694,0.15857897374798502,1.0224213947211873,0.30658149873267515,0.4819789994053592,NOT_SIGNIFICANT
BCIN_04g05990,760.7081459385237,-0.054368644752747664,0.16260464796533464,-0.3343609511355322,0.7381072018774645,0.8431240290185554,NOT_SIGNIFICANT
BCIN_04g06000,3241.469487983346,-0.03582804608879026,0.25255904289061276,-0.14186008023600225,0.8871905267056877,0.937449678659377,NOT_SIGNIFICANT
BCIN_04g06010,80.69581532173581,0.5493436249204742,0.31100346046865207,1.7663585610676698,0.07733571260560747,0.1756226845826998,NOT_SIGNIFICANT
BCIN_04g06020,229.77223026305356,0.9677045373661189,0.1722806019486201,5.617025517792892,1.942727410998716e-08,2.1767126575091694e-07,UP
BCIN_04g06030,455.1235671227918,0.2779825505032232,0.24007720838725463,1.1578881326161774,0.24690969106646665,0.41685667309378294,NOT_SIGNIFICANT
BCIN_04g06040,843.258342263072,-4.449123586939708,0.38353713518928745,-11.600242007189024,4.109145871652828e-31,3.2601153091577995e-29,DOWN
BCIN_04g06050,14.105593763736278,-2.112931558175682,0.6500539736988071,-3.2503940344416344,0.0011524520786175554,0.005119686560609376,DOWN
BCIN_04g06060,1060.9563897674284,0.4729311018455732,0.17413376906326472,2.7159068823333863,0.006609450492987978,0.023349661101913628,UP
BCIN_04g06070,970.7410666828058,1.2590097233646818,0.18114622819801085,6.950239791846281,3.646658320566001e-12,6.986947727805538e-11,UP
BCIN_04g06080,123.9806140624737,0.006478492661912799,0.30249424610739617,0.021416912041403606,0.9829130828016762,0.9896360968133816,NOT_SIGNIFICANT
BCIN_04g06090,0.48497482086454274,-0.6514632097053761,2.727804118161265,-0.23882331043055574,0.8112425940683019,,NOT_SIGNIFICANT
BCIN_04g06100,239.07048126789428,-0.25977857928046455,0.16575926633008717,-1.5672039641099198,0.11706702418329988,0.24058319854962726,NOT_SIGNIFICANT
BCIN_04g06110,16.212912940793657,-0.41876438354473305,0.5637345014459453,-0.742839727692074,0.4575787199182195,0.6293592795261459,NOT_SIGNIFICANT
BCIN_04g06120,8.066301740779052,-0.48785669389504693,0.6781968239808137,-0.7193438197358006,0.4719291028250445,0.6412928736842088,NOT_SIGNIFICANT
BCIN_04g06130,8.120925116035034,0.06089738622530692,0.6249370762672354,0.0974456285887989,0.9223725107441508,0.9576070944003185,NOT_SIGNIFICANT
BCIN_04g06140,539.8783194098929,-0.41898112228581613,0.22077710874225995,-1.8977561789476276,0.05772820825057848,0.1392050501179403,NOT_SIGNIFICANT
BCIN_04g06150,165.7593948826482,0.19223325675019678,0.26885352284755176,0.7150111135393191,0.4746021760807678,0.6430600337632432,NOT_SIGNIFICANT
BCIN_04g06160,155.679475398209,-0.20044438224050434,0.23945318376011876,-0.8370921576106796,0.4025407682614507,0.5812643290481291,NOT_SIGNIFICANT
BCIN_04g06170,388.9362776989819,0.10291398752276677,0.2019762211340921,0.509535166787986,0.610377154985138,0.7522709799871529,NOT_SIGNIFICANT
BCIN_04g06180,1146.7635731556215,-0.1310539314656937,0.1371388914474648,-0.9556292170838924,0.3392595949982369,0.5181803955057127,NOT_SIGNIFICANT
BCIN_04g06190,32.740814981082686,-0.4007533169804017,0.34116121346087536,-1.1746743216059066,0.2401250364340909,0.4086478339073214,NOT_SIGNIFICANT
BCIN_04g06200,6.048762002328797,0.5801429185917075,0.7729437115793663,0.7505629580791772,0.4529157208385811,0.6253393924289385,NOT_SIGNIFICANT
BCIN_04g06210,332.75076406866503,-0.24531489035006865,0.1861993357801896,-1.3174853139093128,0.18767600061575618,0.34212909756263904,NOT_SIGNIFICANT
BCIN_04g06220,42.566220000816976,0.30701154691695276,0.3187462116387574,0.9631849280295015,0.3354547274275693,0.5140414797604728,NOT_SIGNIFICANT
BCIN_04g06230,636.4477728555205,-0.015190653646064178,0.2611433237345724,-0.058169795148598345,0.9536133799480394,0.9735426229659607,NOT_SIGNIFICANT
BCIN_04g06240,2361.508561789518,0.17716800174389866,0.20223635089519587,0.8760442964861036,0.3810059531761143,0.5608065153491121,NOT_SIGNIFICANT
BCIN_04g06250,2288.0691916900746,1.5839613704828233,0.2391193123042774,6.6241465618939435,3.492601062213179e-11,5.864030337838104e-10,UP
BCIN_04g06260,54.45977254124659,0.9726158653608304,0.2899721319624667,3.3541701362071703,0.0007960340127117674,0.0036921034117788276,UP
BCIN_04g06270,4.591122922128889,0.782129522042672,0.8142067640444044,0.9606030760019786,0.3367517814710981,0.5154681481050803,NOT_SIGNIFICANT
BCIN_04g06280,3.0417499027986827,2.473450696076002,1.2343764290326802,2.0038058390456492,0.045090863119724614,0.1142585838746778,NOT_SIGNIFICANT
BCIN_04g06290,2070.128180175294,0.36343003127914913,0.11453675068875842,3.173042967376751,0.0015085019766363729,0.006461894779005846,UP
BCIN_04g06300,1005.5381248564369,0.1640938284553379,0.14643375515615345,1.1206011092206996,0.26245769265140106,0.43430671369518203,NOT_SIGNIFICANT
BCIN_04g06310,3788.0859233979263,-0.7352059825660892,0.22589193143704772,-3.254680137926833,0.0011352014160627998,0.005061350277248418,DOWN
BCIN_04g06320,1.490047017908922,-0.7224103346600749,1.5165445891981033,-0.4763528483142462,0.6338230207345442,0.7688866320227603,NOT_SIGNIFICANT
BCIN_04g06330,1656.6825782488029,1.0086529978282168,0.18500227501450803,5.452111319977646,4.977527936586672e-08,5.255560424890857e-07,UP
BCIN_04g06340,183.99045965270878,-3.0951200253179327,0.2583957071385473,-11.978217670846918,4.6215278934990224e-33,4.23301896326504e-31,DOWN
BCIN_04g06350,209.82940858033945,-1.8732849354735572,0.19253031722229616,-9.729817945039047,2.2499527568093915e-22,1.0220954741215567e-20,DOWN
BCIN_04g06360,367.8769117261076,-0.10833300269564747,0.14722479028535673,-0.7358339752814204,0.4618317420273299,0.6325831496267353,NOT_SIGNIFICANT
BCIN_04g06370,416.71137585942597,0.11732906284619952,0.14443430659387235,0.8123351412356018,0.4165993515003491,0.5951076880009603,NOT_SIGNIFICANT
BCIN_04g06380,382.1861754383315,-2.2047095194856308,0.7823284503263452,-2.818137981005222,0.004830304724009702,0.01780521044209544,DOWN
BCIN_04g06390,458.93119453288097,0.3582318361418741,0.2069421445859135,1.7310724060518838,0.08343885119759638,0.1859220920870492,NOT_SIGNIFICANT
BCIN_04g06400,6419.09609721791,0.23188889710092755,0.1816677982166657,1.2764446939812952,0.20179836555704123,0.36080945665221814,NOT_SIGNIFICANT
BCIN_04g06410,701.4585702951995,0.4807323460229439,0.18253317945366035,2.6336710260667284,0.00844672838700853,0.028671540225380564,UP
BCIN_04g06420,257.7484081730563,-0.8072990153914894,0.18321887434992523,-4.406200061297445,1.0519980705581308e-05,7.58273209399098e-05,DOWN
BCIN_04g06430,396.932944137852,-1.8189316451404007,0.28754757657341656,-6.325671969890491,2.5213292855114597e-10,3.6937965839495586e-09,DOWN
BCIN_04g06440,8.295441422298552,-0.7618414940984524,0.6220133578337899,-1.224799249893322,0.22065086767240505,0.3842644901602845,NOT_SIGNIFICANT
BCIN_04g06450,37254.163860778404,-0.5411587751459035,0.16814417683756194,-3.218421150966754,0.0012889840471172005,0.005652664178599604,DOWN
BCIN_04g06460,17.713659038412306,-0.9061521624272897,0.5246997646799714,-1.726991745422216,0.0841691459635482,0.18703147897935585,NOT_SIGNIFICANT
BCIN_04g06470,31.21392807994231,0.014786775482133809,0.3901268375752628,0.03790248211078573,0.9697654340345507,0.9818012429841172,NOT_SIGNIFICANT
BCIN_04g06480,3.4062989184080354,1.120472127490445,1.0508338838891376,1.0662695071685129,0.2863018295278158,0.4610423128456853,NOT_SIGNIFICANT
BCIN_04g06490,17.80133562854734,0.1052853374071231,0.43980216194516875,0.2393924962566448,0.8108012479994388,0.8894339688375538,NOT_SIGNIFICANT
BCIN_04g06500,21.24035782109311,-0.0699720564052115,0.4576938353542666,-0.1528796129645298,0.8784932134001371,0.933262450190211,NOT_SIGNIFICANT
BCIN_04g06510,61.72446443371782,-0.22728190243460575,0.2720543203209778,-0.8354283885896454,0.403476551430615,0.5823408190470322,NOT_SIGNIFICANT
BCIN_04g06520,15.04866095079393,-1.0118142491411086,0.5305812109087364,-1.9069922348138852,0.056521593049778864,0.1369402725373782,NOT_SIGNIFICANT
BCIN_04g06530,48.67430702227108,-2.1048957926824903,0.323571336942407,-6.505198552420434,7.7590828113211e-11,1.2260003780132329e-09,DOWN
BCIN_04g06540,278.68199984081537,-2.1196659867974286,0.2804742501800503,-7.557435256308593,4.1109452927952436e-14,9.588801173629652e-13,DOWN
BCIN_04g06550,150.9019745361385,-0.8019475081584967,0.21769279677649955,-3.6838495349106046,0.00022973788523570683,0.0012377938857319336,DOWN
BCIN_04g06560,1498.0070457474312,-0.06922509089991097,0.1854881801100705,-0.3732048632901143,0.7089959768633705,0.8239682974358088,NOT_SIGNIFICANT
BCIN_04g06570,11047.625693830681,-0.7376753311149972,0.19021777135962198,-3.8780568494852288,0.00010529411558741068,0.000612412754882689,DOWN
BCIN_04g06580,7.468756518070247,-3.639417159362318,1.0507937736264399,-3.4634932664305462,0.0005332099402999106,0.00259936961809554,DOWN
BCIN_04g06590,26.41215198099195,1.0550090992866303,0.37742130726623907,2.7953087941121724,0.005185016310658605,0.018910454436995742,UP
BCIN_04g06600,36.496761095082114,0.9015448007371358,0.3307483435483216,2.7257726858590363,0.006415116184264744,0.02272726381507126,UP
BCIN_04g06610,23.82931484512559,0.8144473722538169,0.4766849373750197,1.7085653613029337,0.0875314895345815,0.1926787340946845,NOT_SIGNIFICANT
BCIN_04g06620,844.7134474664152,0.0005113399685197484,0.41032503431426726,0.0012461827228609063,0.9990056903028458,0.9994656844888323,NOT_SIGNIFICANT
BCIN_04g06630,2329.5792024541906,0.3287448517976785,0.43619814321411293,0.7536594479181683,0.45105373792405745,0.6238156402689906,NOT_SIGNIFICANT
BCIN_04g06640,740.7045968564913,0.1845201892401438,0.16131161387203527,1.143874175026972,0.25267582248768994,0.42197536557164467,NOT_SIGNIFICANT
BCIN_04g06650,12738.450609388392,-0.8199167894975092,0.1956277974978638,-4.191207997965946,2.7747313465366068e-05,0.0001834682611208372,DOWN
BCIN_04g06660,2018.9970227899594,0.2232806282473953,0.1301175790254129,1.7159912589811324,0.08616364227953578,0.190486576515159,NOT_SIGNIFICANT
BCIN_04g06670,1154.4087554035875,0.152142319970542,0.13255281037447805,1.1477864523635612,0.2510567313972619,0.4206110695378441,NOT_SIGNIFICANT
BCIN_04g06680,750.7745874360263,-1.4897514018737914,0.15780219133869675,-9.440625565688642,3.7056039387533255e-21,1.5461975545924063e-19,DOWN
BCIN_04g06690,411.75450045015015,0.2375791025120292,0.17333189049190903,1.3706600778298161,0.1704809453033228,0.31872524556708176,NOT_SIGNIFICANT
BCIN_04g06700,677.4541897391457,1.7249371074241941,0.7027366755533316,2.4545995213157004,0.014104161782588588,0.04434398351445224,UP
BCIN_04g06710,548.4175377402765,-3.3853652929663767,0.4496172695863768,-7.52943786185243,5.0959229325651215e-14,1.1692600358101559e-12,DOWN
BCIN_04g06720,5342.946558044055,0.9645423266318348,0.13008112714019696,7.414929035726177,1.2168994793885835e-13,2.709405046401538e-12,UP
BCIN_04g06730,23726.153536880724,0.48528540977599166,0.30393176118195575,1.5966919939159119,0.11033438115192089,0.22963738002171452,NOT_SIGNIFICANT
BCIN_04g06740,7867.729406910582,-0.2943909129564905,0.1764896241907621,-1.668035241767485,0.09530873105811122,0.20589610049869242,NOT_SIGNIFICANT
BCIN_04g06750,263.4889512984651,-0.23356649319707312,0.16215074580617517,-1.4404281154294774,0.14974631401229044,0.28878938481054484,NOT_SIGNIFICANT
BCIN_04g06760,2338.150885680043,-0.19096698267972334,0.11931525521173132,-1.6005244454352645,0.10948228835275008,0.22823108276568174,NOT_SIGNIFICANT
