index,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance
BCIN_01g00190,813.4109551788346,0.4019439768524464,0.1518597238147627,2.6468109302156675,0.0081254768606874,0.0277567077963931,UP
BCIN_01g00200,310.8050941822291,0.6632289938884696,0.2189017600570305,3.0298020158251737,0.002447140978529,0.0098779972282722,UP
BCIN_01g00350,7459.224391582376,0.6870821649520732,0.1874811090376271,3.664807449022381,0.0002475247352964,0.0013209917896021,UP
BCIN_01g00360,1613.868914252096,1.278797096971227,0.1617194871257604,7.907501561495656,2.626058421772882e-15,6.864309554453198e-14,UP
BCIN_01g00400,4498.547854445739,1.3823249258385026,0.1974550638518932,7.000706382872788,2.5467517223215823e-12,4.998554861267413e-11,UP
BCIN_01g00410,1131.3378404605664,0.7108071911184934,0.1453317659038278,4.8909279172239915,1.003617162936599e-06,8.631107601254752e-06,UP
BCIN_01g00420,3316.9978144134748,0.7147514760921333,0.1884267752241649,3.79325854959741,0.0001486832012005,0.000835860750861,UP
BCIN_01g00610,827.1717830645375,0.7727756760950318,0.172087633923919,4.49059388216518,7.102486052743103e-06,5.3096621015397345e-05,UP
BCIN_01g00620,354.71065373609275,0.8322176377950914,0.2060444703471117,4.039019520364222,5.3675098604694414e-05,0.0003326202755118,UP
BCIN_01g00710,173.6754421111541,0.7339301840384616,0.2311456280208343,3.175185229859976,0.0014974088242941,0.006416815448649,UP
BCIN_01g00830,3273.4940041650357,0.4037766859538466,0.1079381309960829,3.740815986229181,0.0001834237808676,0.0010114793515686,UP
BCIN_01g00900,244.95063942710055,1.3796975028104326,0.231722669449547,5.954089455675091,2.6152373548649227e-09,3.3788146834757135e-08,UP
BCIN_01g00960,61.82651583773182,1.0302947572346153,0.2817670588789357,3.656547934786418,0.0002556346258187,0.0013584809879595,UP
BCIN_01g00970,1262.608290829534,1.6341573661949074,0.2156617620671541,7.577408950623585,3.525242470063816e-14,8.274037847445617e-13,UP
BCIN_01g01080,2103.7111954180587,0.7209565445307854,0.1380339209184886,5.223038943858753,1.760103547965544e-07,1.724289267076506e-06,UP
BCIN_01g01300,2910.2467800504724,0.9028040057346304,0.3225642691578798,2.7988345023197567,0.0051287416766031,0.0187416165191733,UP
BCIN_01g01480,966.6817511350432,0.827099530791928,0.2542924468082961,3.252552488967378,0.0011437346957155,0.0050869779241733,UP
BCIN_01g01540,14.164117553229216,1.6744889636490226,0.5523741800129743,3.0314396006158213,0.002433906094582,0.0098316192404309,UP
BCIN_01g01550,21191.306082658768,3.9353963226053272,0.3670978756910955,10.720291734722196,8.174508758787104e-27,5.032459873032543e-25,UP
BCIN_01g01570,8834.107681665755,0.8556842457878521,0.2015598988892106,4.245309957503935,2.1829145521145688e-05,0.000147970609772,UP
BCIN_01g01590,24554.862362237473,1.2462162604894946,0.2660365481898401,4.684379905576776,2.8080875178749725e-06,2.2580952160156632e-05,UP
BCIN_01g01620,7559.705854004031,2.1652828581974624,0.2354768125665939,9.195312415676216,3.739064730724352e-20,1.376611217527469e-18,UP
BCIN_01g01630,1167.6722807647818,0.2951138287755163,0.1164180064937948,2.5349500276080232,0.0112463368127108,0.0366294392980631,UP
BCIN_01g01680,580.0826393313123,1.2647142770986612,0.2227893850404669,5.676725921519742,1.3729718796255324e-08,1.5848259421988985e-07,UP
BCIN_01g01810,981.324445367556,0.91833236091609,0.2046615819860758,4.487077408492663,7.220684508039266e-06,5.390870223165697e-05,UP
BCIN_01g01910,2156.9991713917966,0.443946766034131,0.165363007195994,2.6846800476236483,0.0072599268420184,0.0253377744120756,UP
BCIN_01g02060,577.775670777965,0.3482374700711909,0.1410125312055394,2.469549813013433,0.0135283182127582,0.0428321311730189,UP
BCIN_01g02100,1574.7985508510037,0.4623016495126782,0.1384165483032569,3.339930486489384,0.0008379936247391,0.0038597040786227,UP
BCIN_01g02220,2222.658351027085,0.3548858491222413,0.1200779698162024,2.9554617692608223,0.0031220138723262,0.0122339507080441,UP
BCIN_01g02240,2271.9329849318983,0.4091480814537864,0.1337767222760029,3.058440022245784,0.0022249261229914,0.009104982819332,UP
BCIN_01g02320,364.898123155946,0.6154876200265174,0.2449700137319906,2.512501879923521,0.0119878466388051,0.0386755670769699,UP
BCIN_01g02380,119.96756921489032,2.65388553036169,0.3837075549657033,6.916427617900045,4.631748992003859e-12,8.769963721666467e-11,UP
BCIN_01g02440,69.672357952551,0.7056134406740548,0.2502789525968431,2.8193079496008533,0.0048127321102813,0.0177596593365311,UP
BCIN_01g02450,93.25956900893672,1.1933200903123922,0.3287216263560827,3.630184309868759,0.0002832189104287,0.0014840670906468,UP
BCIN_01g02510,1140.817996281435,0.8748239951665231,0.2643119389775787,3.3098164182463705,0.0009335718013125,0.0042529801510665,UP
BCIN_01g02550,337.92118881500363,1.4109192569471507,0.2209969372141469,6.384338510447157,1.7213992902492175e-10,2.5720536344758204e-09,UP
BCIN_01g02600,3868.387291765679,0.4608950826254511,0.1817752508881588,2.5355216421020192,0.0112279990374403,0.0365908698744006,UP
BCIN_01g02690,1215.0602349463777,1.0760759512212308,0.1503275801362417,7.158207098431202,8.173900889933431e-13,1.6652290673777582e-11,UP
BCIN_01g02720,275.2921698627082,0.4739270433302444,0.155159981480732,3.054441221295823,0.0022548019412916,0.0092171983565281,UP
BCIN_01g02880,8245.536943369987,1.5958077370860484,0.3876773152082712,4.116329933384766,3.849531392767771e-05,0.0002459944450988,UP
BCIN_01g02910,1811.208144328754,1.5138793863104285,0.2149885301106606,7.04167513276728,1.899422762347711e-12,3.7541924281770726e-11,UP
BCIN_01g02940,124.4663936675576,1.2197594905724942,0.3909675622551001,3.119848315642668,0.001809441905359,0.0076035704982378,UP
BCIN_01g03030,852.8757770044286,0.3565811306191653,0.1345199691172148,2.6507672649586773,0.0080309159641337,0.0275003949094014,UP
BCIN_01g03060,2612.288667491642,0.5777075663484701,0.1806509823186136,3.197920979635577,0.0013842220531242,0.005995634621491,UP
BCIN_01g03120,500.8206315202576,1.9017755618892025,0.2256175693369093,8.42919976258288,3.4803701635890176e-17,1.0131744254003584e-15,UP
BCIN_01g03160,2154.716023651389,0.7212721367557101,0.1722125019062987,4.188268149940451,2.8109127545977237e-05,0.0001855169484083,UP
BCIN_01g03230,3412.4703831055936,0.457299989620578,0.1847712648997516,2.4749518810118447,0.0133254128129075,0.0423720295654011,UP
BCIN_01g03240,1004.5259680336156,2.876389198810267,0.2016784859167278,14.262251056356678,3.761233403983181e-46,6.519085466042233e-44,UP
BCIN_01g03390,5783.469655114518,1.0729916106402282,0.2080722042410464,5.156823394811515,2.5117449674568196e-07,2.3899762502845044e-06,UP
BCIN_01g03490,1290.4166854818843,0.6469696322710644,0.2207180061075188,2.93120458851873,0.0033765033217064,0.0130990655724326,UP
BCIN_01g03500,4496.675144698143,0.6739983182050339,0.2013277997850303,3.3477657776258516,0.000814658310674,0.0037645367219253,UP
BCIN_01g03510,464.819767831633,1.4429680570485597,0.3267399705080371,4.4162581480464,1.004241446801967e-05,7.26639957589657e-05,UP
BCIN_01g03580,1447.8829613961252,0.3577602201731443,0.1488376145612674,2.4036949344271847,0.0162303111984606,0.0497688312362161,UP
BCIN_01g03590,861.8114157943306,0.6543233830183508,0.1682135776412934,3.889836909679554,0.0001003116145984,0.0005861569761754,UP
BCIN_01g03760,358.99080024568224,3.8824859476829023,0.4216101643888918,9.208710499924548,3.300660851910971e-20,1.2312995085307617e-18,UP
BCIN_01g03890,870.4383929991491,0.7427717604589082,0.1724471480767855,4.307242936416521,1.6530202918759265e-05,0.0001150273416199,UP
BCIN_01g03900,1057.660309374576,1.2733220900666575,0.2469593190495961,5.155999356359337,2.522817614095932e-07,2.394286302133971e-06,UP
BCIN_01g03910,1817.131385224985,0.93762463910546,0.2643532364324272,3.5468627195912212,0.0003898476770912,0.0019528785816407,UP
BCIN_01g03930,131.74689285637135,0.8161337926441722,0.2114538989311439,3.859629908786554,0.0001135588760582,0.0006540666143519,UP
BCIN_01g03940,214.99644114638673,2.5159425890617517,0.3306944163519673,7.608058874462408,2.7824309724284283e-14,6.599340491658668e-13,UP
BCIN_01g04160,544.7928128347887,0.4553892001366073,0.1392160252476826,3.2710975573854624,0.0010713094661577,0.0048161901220003,UP
BCIN_01g04210,82.41449440773789,2.057813559084218,0.4523478569384622,4.549183836111696,5.385438064958831e-06,4.102254580109952e-05,UP
BCIN_01g04240,1412.217247314751,1.471986349944122,0.3666600664628179,4.0145804918010946,5.955161873391266e-05,0.0003656177311478,UP
BCIN_01g04530,392.4071891439199,2.077262717188063,0.2100000312127524,9.891725754476552,4.521648705881944e-23,2.167697630658127e-21,UP
BCIN_01g04550,1595.7872500406545,1.3243148729443903,0.1734292060455658,7.636054521269315,2.2397950496829752e-14,5.380283801647846e-13,UP
BCIN_01g04560,670.1776092118743,1.0225644881976907,0.3372633542898209,3.031946623287655,0.0024298216616858,0.00982216391839,UP
BCIN_01g04570,416.1678751896195,0.9428160017624092,0.2125295624254874,4.436164037616927,9.157607546101158e-06,6.703678142584512e-05,UP
BCIN_01g04940,534.6320458783841,0.5524797782789717,0.1833523587669901,3.013213366843457,0.0025849710329749,0.0103711836387093,UP
BCIN_01g04960,192.12335601864845,0.4585360244205582,0.1675775072699319,2.736262353407332,0.0062141461287254,0.0221056426543165,UP
BCIN_01g04980,8524.090863526138,1.0086075798897478,0.178589294675589,5.64763740022549,1.6266781603421913e-08,1.8574931165616354e-07,UP
BCIN_01g05010,677.7013820101679,0.6356428708245081,0.157373260494979,4.039077978210843,5.366172460564053e-05,0.0003326202755118,UP
BCIN_01g05020,1768.3764680627628,1.5416204871306929,0.3018644914086148,5.106995128631737,3.273221835812416e-07,3.042583927579429e-06,UP
BCIN_01g05190,358.8713784012935,1.020912178556599,0.2978362139814628,3.4277637527991813,0.000608574812855,0.0029204682965385,UP
BCIN_01g05230,1618.119084050797,0.8631484809609761,0.1869739208775621,4.616411085084961,3.904331879344014e-06,3.071662217366597e-05,UP
BCIN_01g05300,489.5682983120057,1.5878705299934028,0.2048223651657894,7.752427469080989,9.015231161777123e-15,2.257013205968468e-13,UP
BCIN_01g05420,618.7013964580456,1.424197896874024,0.1875892883482628,7.592106721093665,3.147456127010826e-14,7.43380308740125e-13,UP
BCIN_01g05530,3749.1831064254143,0.6531827000731228,0.1827982760075438,3.5732432183669336,0.000352586986989,0.0017909129826054,UP
BCIN_01g05630,3568.364104449271,0.3880662850355539,0.1075499834967333,3.608241232759842,0.0003082797835991,0.0015953514203161,UP
BCIN_01g05780,6295.551940404558,0.6913912666214794,0.1904145072741211,3.630979994744576,0.0002823470720265,0.0014801871165432,UP
BCIN_01g05800,610.0603636328957,0.7732311199916104,0.1498350229054352,5.160549950191664,2.462254536240054e-07,2.3508270851932585e-06,UP
BCIN_01g05810,150.32925424321638,0.6150024907035048,0.232682488919476,2.643097439602932,0.008215138977836,0.0280205133891312,UP
BCIN_01g05920,1402.1740343898846,0.6325765271104399,0.2196906917681677,2.8793961274334587,0.0039843752547702,0.0151144158035638,UP
BCIN_01g05950,2677.1057165894417,1.0656182081356873,0.1647534232257243,6.467957917182163,9.933615124697908e-11,1.528853934355828e-09,UP
BCIN_01g06050,53.0310997006757,1.238089555615821,0.2906171936831357,4.260207525662533,2.042371812662502e-05,0.0001394506717663,UP
