index,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance
BCIN_14g02180,712.4756432683834,-0.4598459593220833,0.1594844181734187,-2.8833284441747797,0.0039349691955023,0.0141433882588513,DOWN
BCIN_14g02200,430.2027840766109,-0.8313109820291158,0.1809579381429688,-4.593945922241469,4.3494213683185715e-06,3.458576027819587e-05,DOWN
BCIN_14g02450,1745.9786022485232,-0.792664799456168,0.1820659671411525,-4.353723059299867,1.3384477339931058e-05,9.56292832947713e-05,DOWN
BCIN_14g02460,261.54655423686563,-1.484074187717496,0.2603455220368405,-5.700402204373194,1.1952508617478781e-08,1.4693654365608374e-07,DOWN
BCIN_14g02480,1590.338290044984,-0.6188139296518078,0.1745564256152468,-3.545065313240217,0.0003925158122637,0.0019438659949549,DOWN
BCIN_14g02500,590.0580141063208,-1.795382897245532,0.2517678797266213,-7.131103853259693,9.956715548651274e-13,2.275820696834577e-11,DOWN
BCIN_14g02560,502.8023826499516,-1.3869095774495956,0.233633935392136,-5.936250549911673,2.9161405010943483e-09,3.9683561458191146e-08,DOWN
BCIN_14g02800,292.27107360179133,-0.6735459922344683,0.215038921618206,-3.1322050313771808,0.0017349866719562,0.00704129871478,DOWN
BCIN_14g02840,698.5837680487998,-0.4913798113348059,0.1512748795880839,-3.2482578249132668,0.00116114004814,0.0049945576001461,DOWN
BCIN_14g02850,1109.6721075869468,-0.5564531108237496,0.1560811059811808,-3.565153561193003,0.0003636432130856,0.0018147789840191,DOWN
BCIN_14g02860,81.45942789111882,-0.7185700943688255,0.2920773962523845,-2.460204396467257,0.0138857908571195,0.0411315431840624,DOWN
BCIN_14g02910,831.7736886047416,-0.6255833853338534,0.1946939558832033,-3.2131628457389825,0.0013128183150598,0.005559333410584,DOWN
BCIN_14g02970,1867.85438532046,-0.5551892229174515,0.2026600108938202,-2.739510476037288,0.0061530753835521,0.0207327619815925,DOWN
BCIN_14g02973,276.6532185720938,-0.6635270060384426,0.190313480453111,-3.486495042067821,0.0004893944551017,0.0023695577468477,DOWN
BCIN_14g03020,278.76231579083645,-2.370547730019684,0.6220632480239495,-3.810782484819643,0.0001385276167085,0.0007797716590841,DOWN
BCIN_14g03090,1119.5654752274088,-0.6326038412033458,0.1950556927402755,-3.2431959934934227,0.0011819687280629,0.0050696952755257,DOWN
BCIN_14g03100,2105.4937442354803,-0.3740817620376846,0.1421787852649653,-2.631065959246617,0.0085117514477738,0.0272451949013424,DOWN
BCIN_14g03120,10.3551109873728,-1.9458204099211307,0.743147029345449,-2.6183518645495707,0.0088355645004633,0.0281543636466182,DOWN
BCIN_14g03170,72.28584248066967,-0.9892275608406714,0.2509082861393514,-3.942586257558932,8.060764495953193e-05,0.0004828228762181,DOWN
BCIN_14g03210,590.7049452335988,-0.7039437624910044,0.2402257142332097,-2.9303430931112557,0.0033858793941017,0.0124755360787559,DOWN
BCIN_14g03230,222.47558690032344,-1.0168320188854407,0.3335636780389928,-3.048389515499273,0.0023007149694964,0.0089817190676089,DOWN
BCIN_14g03400,2409.3130922140776,-0.5969922934241186,0.1611691675943408,-3.7041346203805854,0.0002121135981568,0.0011261536433065,DOWN
BCIN_14g03420,1097.1212503546285,-0.8369882425416265,0.1990953301591414,-4.203957179068956,2.6228857920308132e-05,0.0001756352185405,DOWN
BCIN_14g03450,2776.239803336415,-2.2563547255496825,0.1814838176204012,-12.432814975653445,1.7341814727918428e-35,2.0810177673502114e-33,DOWN
BCIN_14g03470,166.62199933235425,-0.5976792677566309,0.2144778364000671,-2.786671470527963,0.0053252436329815,0.0182936150827212,DOWN
BCIN_14g03490,1338.924035930297,-0.5462007333196266,0.1830886902627473,-2.983257636153187,0.0028519781198747,0.0108178480409043,DOWN
BCIN_14g03590,109.15438356985368,-0.7573380201358915,0.2809213526274852,-2.695907637680204,0.0070197128027668,0.0232013042870791,DOWN
BCIN_14g03600,131.47036287775447,-1.2990935709196312,0.3827661396750843,-3.3939615767015927,0.00068889357373,0.0031861515406076,DOWN
BCIN_14g03720,124.19492583795484,-2.0245889966517905,0.3311367965573042,-6.114056238088384,9.7130050636273e-10,1.4089194158228617e-08,DOWN
BCIN_14g03730,763.6526872426556,-2.398176203555493,0.3126597093615947,-7.6702438201974195,1.7166970903976598e-14,4.78319822548794e-13,DOWN
BCIN_14g03740,417.2024038597992,-2.8270627958837804,0.2259995506752792,-12.509152285642209,6.653043144026525e-36,8.169318093130245e-34,DOWN
BCIN_14g03750,237.9532130360066,-3.0253489784981675,0.2753389635553933,-10.987725599866002,4.378199140237498e-28,3.584014179915347e-26,DOWN
BCIN_14g03790,6048.624242950148,-0.4395184993070838,0.1836295880984835,-2.39350588245813,0.0166882137240345,0.0479269885574667,DOWN
