Gene_ID,Gene_Name,logFC,logCPM,LR,PValue,FDR,Regulation
BCIN_01g08200,Uncharacterized,3.52121985513859,6.29051705662811,136.78935316374,1.34080124218201e-31,2.6837851840606e-29,UP
BCIN_16g02960,Uncharacterized,5.46720486636333,3.03158882373822,136.810555089197,1.3265611809757702e-31,2.6837851840606e-29,UP
BCIN_16g02760,Uncharacterized,3.47841735656149,4.52186301917174,136.743305161479,1.3722577107780601e-31,2.68432320833336e-29,UP
BCIN_05g04840,Bcdur3,4.31007011986031,4.33035820884972,133.933767651197,5.64888462751714e-31,1.01291562477167e-28,UP
BCIN_11g06400,Uncharacterized,3.32407977033678,5.45504306307754,132.104420762036,1.41952615681454e-30,2.49344114932709e-28,UP
BCIN_08g02810,Uncharacterized,1.6786537815018,5.21653832140508,128.628791231743,8.176562117612689e-30,1.35337827204409e-27,UP
BCIN_09g01020,Uncharacterized,3.45940954749146,4.24059049373791,126.086334509661,2.94393172668541e-29,4.52471792349667e-27,UP
BCIN_03g05600,Uncharacterized,2.25199325673515,4.61872728947027,124.736639766348,5.81180919255051e-29,8.77583188075126e-27,UP
BCIN_11g04630,Uncharacterized,2.11041899261027,7.67551619958277,122.422047022845,1.86604737618859e-28,2.76914995980261e-26,UP
BCIN_02g01630,Uncharacterized,1.85703399838824,6.21452545665784,122.035300683867,2.26766991498917e-28,3.25297249305196e-26,UP
BCIN_08g06330,Uncharacterized,2.31114685693937,2.42825706198795,121.403763272107,3.11763532055692e-28,4.39893232853007e-26,UP
BCIN_02g00800,Bcpic4,2.2209737147784,8.34886560776425,118.551949748076,1.3127070100059e-27,1.82233374760013e-25,UP
BCIN_02g04470,Uncharacterized,3.75545605680419,5.18641457629166,118.382848573371,1.42952775146656e-27,1.9530071995036e-25,UP
BCIN_16g02970,Uncharacterized,3.10338233630577,2.41397291872285,118.145464341632,1.61127144438714e-27,2.15316121320667e-25,UP
BCIN_03g04460,Uncharacterized,1.54803774393988,7.50025116387763,117.632879507109,2.08643028363795e-27,2.72089476534422e-25,UP
BCIN_09g05090,Uncharacterized,1.90238471354956,7.22515733359423,116.407626167468,3.8699077355446996e-27,4.898278805857831e-25,UP
BCIN_14g01650,Uncharacterized,2.56970476236981,4.50271709032772,113.733170677127,1.49078234234528e-26,1.83302337436655e-24,UP
BCIN_16g00680,Uncharacterized,2.3342725803086,3.03035767613892,112.094444213543,3.40688283663632e-26,4.07264452429566e-24,UP
BCIN_16g04600,Uncharacterized,1.41226533483814,5.26982954108711,107.306858805967,3.81312460902742e-25,4.37594180131987e-23,UP
BCIN_09g00590,Uncharacterized,1.62459789294189,6.41458056737128,105.828645844723,8.03949810217534e-25,8.98648833317184e-23,UP
BCIN_09g01030,Uncharacterized,2.06852327983609,4.92453325126737,104.969196552531,1.24049367355215e-24,1.36883705746966e-22,UP
BCIN_06g01530,Uncharacterized,3.08721294987491,5.14810538366171,104.166461955555,1.86012735056935e-24,2.0265969754874e-22,UP
BCIN_10g00500,Uncharacterized,2.333825469357,3.97350155047126,101.95367568789,5.68354414170093e-24,6.03929190464443e-22,UP
BCIN_07g06780,Bclcc9,2.54501032619569,5.54229676168086,101.631016679996,6.68896857705578e-24,7.02096982228281e-22,UP
BCIN_10g02550,Uncharacterized,1.59085262177425,9.30475642709554,100.986964135201,9.25908066684777e-24,9.37563615288927e-22,UP
BCIN_05g01800,Uncharacterized,3.01984995092713,4.88597485123035,99.9544801018666,1.5594020204703e-23,1.5606713011846401e-21,UP
BCIN_08g02060,Uncharacterized,2.93071790635688,8.42730180657233,99.6144072193277,1.85152634259919e-23,1.82216437261011e-21,UP
BCIN_14g05420,Bcprm1,1.86971581760872,5.76321427539926,99.602146835372,1.86302387347148e-23,1.82216437261011e-21,UP
BCIN_13g02160,Uncharacterized,1.56342530739864,4.62694311207578,97.8598633829742,4.49064314233229e-23,4.2945517251171205e-21,UP
BCIN_04g05890,Uncharacterized,2.2640215673451,4.93441292136723,94.4449202226527,2.52007998442823e-22,2.35764439412758e-20,UP
BCIN_09g03850,Uncharacterized,2.07625047416564,3.86659794475012,94.0649507853885,3.0533835799700497e-22,2.82585725514002e-20,UP
BCIN_02g03480,Uncharacterized,1.8310846928415,5.077448709629,93.2703454506665,4.56176029376005e-22,4.1769224306800803e-20,UP
BCIN_09g01060,Uncharacterized,3.43122667385583,6.60984502780037,92.9085260265434,5.47680563056908e-22,4.9619859012955905e-20,UP
BCIN_08g03310,Uncharacterized,1.85103120641553,5.38589429397749,91.9399763293305,8.93457792903131e-22,8.010407524497141e-20,UP
BCIN_12g03520,Uncharacterized,2.42454861149387,1.92491153114101,90.447506674971,1.89950139643435e-21,1.66826617541944e-19,UP
BCIN_04g05140,Uncharacterized,1.82729886090668,5.9743554140828,89.3127526653253,3.37079247827129e-21,2.93054655156374e-19,UP
BCIN_11g02520,Uncharacterized,1.61327289206758,8.04797810344642,88.0248853823899,6.46361398547555e-21,5.5081510468305e-19,UP
BCIN_08g06340,Uncharacterized,2.53873759598589,2.89807075694098,87.9280440255583,6.787942031538611e-21,5.67221524907309e-19,UP
BCIN_08g02820,Bctda3,1.52019547630635,4.55751989780694,87.5212512042549,8.337911143301961e-21,6.834704877180951e-19,UP
BCIN_01g08690,BcnoxD,1.6033830566235,7.50600259058884,86.9044809062861,1.13891038324781e-20,9.2477374232207e-19,UP
BCIN_06g06430,Uncharacterized,1.76275662017959,3.21115021133211,86.4901994167872,1.4043152354347402e-20,1.1296206758305399e-18,UP
BCIN_07g04370,Uncharacterized,1.54063348945642,6.29638489713739,85.7539407116465,2.03777747468736e-20,1.5944682476940099e-18,UP
BCIN_04g02660,Uncharacterized,2.05257350787215,5.00959402262391,85.6795385119674,2.11591059105577e-20,1.64068850965919e-18,UP
BCIN_12g05860,Uncharacterized,1.94013332378393,3.38176826561976,85.3742322009107,2.4691742531111502e-20,1.88072414128564e-18,UP
BCIN_01g02900,Uncharacterized,1.3569621660965,5.26578070616338,84.9797551480329,3.0143569253062704e-20,2.23660086690613e-18,UP
BCIN_08g02160,Uncharacterized,1.64877964218272,4.52436849207935,84.3587740954213,4.1266347599309505e-20,3.00999537107845e-18,UP
BCIN_03g00890,Uncharacterized,1.92933702707462,4.25545738648825,83.4064823424391,6.680257949009841e-20,4.75181654273783e-18,UP
BCIN_09g04220,Uncharacterized,2.51943228986447,3.79525724516188,82.7238546232383,9.435564583568151e-20,6.6567134730140196e-18,UP
BCIN_07g06590,Uncharacterized,2.1296030721786,2.92841233057296,81.8891633478024,1.4393633480117998e-19,9.832222489156789e-18,UP
BCIN_01g06380,Uncharacterized,1.88646761785484,6.32788534155945,81.5867578376361,1.67734264434698e-19,1.13676284566098e-17,UP
BCIN_02g09120,Uncharacterized,2.22876059004393,4.48650332530918,81.5284096828253,1.72760195307204e-19,1.16167734453836e-17,UP
BCIN_09g04230,Uncharacterized,2.44469125082191,2.93413347318446,79.9712771916508,3.79892180452771e-19,2.45844511064436e-17,UP
BCIN_15g00080,Uncharacterized,1.25194668915376,4.71204750789094,79.2622158636923,5.439001676525071e-19,3.46766573554454e-17,UP
BCIN_15g01040,Uncharacterized,1.70144036083306,6.33904056501427,79.0558666495782,6.03781683529895e-19,3.8211389339278e-17,UP
BCIN_03g00530,Uncharacterized,2.43938978903033,6.60694689570819,77.8788939302883,1.09555780995595e-18,6.832946427747021e-17,UP
BCIN_10g02340,Uncharacterized,2.54564122152451,7.70460883644762,76.3192898825776,2.4131512455188197e-18,1.46267554719581e-16,UP
BCIN_06g05370,Uncharacterized,1.35478847199192,4.20170309165809,76.1572230986406,2.61955260091333e-18,1.5657284191709002e-16,UP
BCIN_12g06690,Uncharacterized,1.48769763903216,6.06564102545975,75.4157516613614,3.81335668435958e-18,2.21767303934344e-16,UP
BCIN_13g03970,Uncharacterized,1.2949650043165,3.90680865122777,74.8429079149144,5.09698286341473e-18,2.94427728224232e-16,UP
BCIN_02g05500,Uncharacterized,3.19033042494827,8.62164555673008,74.6832855283808,5.5262013820373794e-18,3.17093435301305e-16,UP
BCIN_01g05790,BcniiA,3.49554967718296,2.73243335982543,74.2190637010667,6.99118867569057e-18,3.93288633540318e-16,UP
BCIN_16g04150,Uncharacterized,2.19832597492828,3.85722602442684,74.1582585444492,7.20988214982336e-18,4.0295750430863397e-16,UP
BCIN_03g01100,Uncharacterized,1.35260979997252,5.36003024269596,73.852268872325,8.41875844641486e-18,4.6448880736085095e-16,UP
BCIN_03g08070,Uncharacterized,1.47724345530805,3.22352113771668,73.6913715634038,9.13372664290154e-18,4.97556868452238e-16,UP
BCIN_16g04030,Uncharacterized,2.13302069037732,4.98870698395222,72.6331711933277,1.56132601898622e-17,8.29526731198418e-16,UP
BCIN_12g03690,Uncharacterized,2.09600670446945,7.2861941720153,72.5052931234457,1.66584553502347e-17,8.79627761959941e-16,UP
BCIN_13g01300,Uncharacterized,1.56231521643319,6.84458945465956,72.1435667437188,2.00096974026106e-17,1.0501430825870102e-15,UP
BCIN_01g09030,Uncharacterized,1.36584702266312,4.51047044022931,71.7697912712396,2.41826241347117e-17,1.2538544935389401e-15,UP
BCIN_14g00660,Uncharacterized,2.79627721956796,3.89163242785299,71.1987453039492,3.22993441405145e-17,1.6646733833377802e-15,UP
BCIN_14g04690,Bcate1,1.06444584001993,4.72274262375985,71.0114103394503,3.55164877268499e-17,1.808818993284e-15,UP
BCIN_13g01670,Uncharacterized,1.16105124386267,5.33616902083079,70.6411394459226,4.2848787073667604e-17,2.1441831996689402e-15,UP
BCIN_05g00020,Uncharacterized,1.28435265596168,3.75892599487887,69.7561571557004,6.7108048702217e-17,3.30056557245704e-15,UP
BCIN_07g03820,Uncharacterized,1.59262719365691,3.8946720885008,68.9670231283974,1.00123687405793e-16,4.86872642656305e-15,UP
BCIN_09g03130,Uncharacterized,1.42390627871839,4.48554886148752,68.7740718789336,1.10414861602326e-16,5.338992774220361e-15,UP
BCIN_13g02550,Uncharacterized,1.18664859778327,4.87345627924763,67.0198161482061,2.68791662424172e-16,1.24381174112088e-14,UP
BCIN_15g02380,Bcacp1,3.20453267843188,5.36833120120598,67.0284725646167,2.67613988954469e-16,1.24381174112088e-14,UP
BCIN_04g03720,Uncharacterized,1.86157667818942,3.7774413338409,66.2332746309297,4.00592556321516e-16,1.82274443233695e-14,UP
BCIN_10g03450,Uncharacterized,1.69746274843204,7.46796330972199,66.224539230377,4.02371839367981e-16,1.82274443233695e-14,UP
BCIN_14g05560,Uncharacterized,2.17828031131125,6.78402985535722,65.9332439339196,4.66457202218315e-16,2.1019880311481802e-14,UP
BCIN_16g02260,Uncharacterized,1.28311950554914,5.8720112799726,65.4105438195206,6.08126611464236e-16,2.67048252289422e-14,UP
BCIN_12g05650,Uncharacterized,0.94567793485392,4.77097537725677,63.7081189568144,1.44288693905364e-15,6.17747220737536e-14,UP
BCIN_15g03050,Uncharacterized,1.42454112903378,5.59041526262452,63.4770967471297,1.6224224376587801e-15,6.81179996142885e-14,UP
BCIN_11g01450,Bhp2,2.23223916790493,5.9440311858142,63.3421433141201,1.737470003904e-15,7.22434991478343e-14,UP
BCIN_01g01460,Uncharacterized,1.27567726116255,2.84669101473918,62.9945026105607,2.0728431404541202e-15,8.56007369992396e-14,UP
BCIN_03g01150,Uncharacterized,1.02537173744593,5.67608395514379,62.9270787873101,2.14502824673883e-15,8.79155148556244e-14,UP
BCIN_16g02950,Uncharacterized,4.72206190709443,3.5056488945095,62.7110497419596,2.39368942133557e-15,9.7181532308657e-14,UP
BCIN_14g01150,Uncharacterized,1.44872600314941,5.60494203995382,62.1582157978735,3.1694197624226303e-15,1.27472878014821e-13,UP
BCIN_16g03620,Uncharacterized,1.29459049866166,7.16098380152802,61.7344927865264,3.9303469130795e-15,1.55891686086983e-13,UP
BCIN_01g03900,Uncharacterized,2.19968071960145,4.75133568901976,60.8697675538075,6.097812449817861e-15,2.36413836736857e-13,UP
BCIN_01g05630,Uncharacterized,0.925256158258832,7.08774394885437,60.5383213640247,7.215993561335991e-15,2.78511464495152e-13,UP
BCIN_02g00810,Uncharacterized,1.27097101931215,5.73078495849338,60.5036261229297,7.344306421005701e-15,2.82198416810697e-13,UP
BCIN_10g05550,Uncharacterized,1.80956095173441,7.18874442182365,60.279806178074,8.228729199021011e-15,3.13383505380415e-13,UP
BCIN_12g06310,Uncharacterized,2.32960406517647,3.78276731687384,60.138013780705,8.84337934911393e-15,3.3237976444464397e-13,UP
BCIN_16g04160,Uncharacterized,1.49112527826938,6.02260542403575,59.9400787636581,9.778969914548111e-15,3.65946061106589e-13,UP
BCIN_10g06150,Uncharacterized,2.30586042419985,3.01624141466839,59.8647447042036,1.0160529528272701e-14,3.7857869112485997e-13,UP
BCIN_02g00620,Uncharacterized,2.17796974262497,4.07782074490117,59.8343217208779,1.03188090767412e-14,3.82818921222032e-13,UP
BCIN_08g00280,Uncharacterized,2.25696843424994,4.80759945796,59.6550521530318,1.1302873267745e-14,4.17527168306786e-13,UP
BCIN_14g03720,Uncharacterized,2.65263162327577,2.42711342562505,59.2818186696666,1.36633105320608e-14,4.98305566734947e-13,UP
BCIN_07g01690,Bcade2,1.22839003048141,6.34289087906989,58.764786997895,1.77693085559002e-14,6.426068854648459e-13,UP
BCIN_01g03720,Uncharacterized,1.69981753643907,2.12550580448762,58.5359159964935,1.99613499353675e-14,7.18859158551081e-13,UP
BCIN_15g03040,Uncharacterized,1.58603933754038,4.41502639208051,58.4174259682774,2.1200484654603502e-14,7.60302380925716e-13,UP
BCIN_07g06540,Uncharacterized,1.96482842170131,4.015804661649,58.1697467463431,2.4044847896942702e-14,8.5518184235118e-13,UP
BCIN_09g05950,Uncharacterized,1.30403125974132,6.72755901028066,58.1052166611851,2.4846655095517202e-14,8.80062388506651e-13,UP
BCIN_08g04090,Uncharacterized,1.25612079096788,3.24903190182987,57.8071617255938,2.89115182586981e-14,1.00745521316848e-12,UP
BCIN_03g03700,Uncharacterized,1.20547900618986,3.22894397078214,57.6314357500998,3.16132591015981e-14,1.097158552772e-12,UP
BCIN_02g02090,Uncharacterized,1.24540652462352,8.31166685293558,57.0159296026367,4.32296086524655e-14,1.4942861111316099e-12,UP
BCIN_01g06760,Uncharacterized,2.26680010323361,4.30103280636878,56.9442325787384,4.48347244069603e-14,1.53742021103867e-12,UP
BCIN_01g08910,Uncharacterized,2.01963591197186,5.96510517495682,56.8912555036851,4.60589354082566e-14,1.5731319724558098e-12,UP
BCIN_14g04610,Uncharacterized,1.59884423333256,3.69179958740444,56.3981458775491,5.918615422899111e-14,2.00557176948396e-12,UP
BCIN_01g03810,Uncharacterized,2.30396667993143,5.02382604784264,56.2847683556939,6.26992605579838e-14,2.1162844534218298e-12,UP
BCIN_08g04380,Uncharacterized,0.885516097781795,6.2571977535265,56.0867530721654,6.93427549837053e-14,2.31330655870059e-12,UP
BCIN_08g05580,Uncharacterized,0.945281330330235,4.99262233491434,55.8845859058137,7.68527604587986e-14,2.53437436501486e-12,UP
BCIN_12g01530,Uncharacterized,2.62833807421784,6.80776979635202,55.8883582016306,7.670543787935999e-14,2.53437436501486e-12,UP
BCIN_07g02080,Bcdys1,1.15100556995059,4.8165045745834,55.8148459336825,7.962794867508571e-14,2.61196887792964e-12,UP
BCIN_06g02700,Uncharacterized,1.315173474889,5.01042852675933,55.5455032893182,9.13204880178344e-14,2.93281880734888e-12,UP
BCIN_06g06510,Uncharacterized,1.35958884798549,6.84735959680077,55.1356149807374,1.12493959967489e-13,3.5466502323815996e-12,UP
BCIN_08g01450,Uncharacterized,1.57645797212345,5.54058863665848,55.0805134021319,1.15692241446809e-13,3.62095680775523e-12,UP
BCIN_09g02500,Uncharacterized,1.07304824191845,3.85561412880004,54.8927588875589,1.27289116333546e-13,3.9551531562557e-12,UP
BCIN_13g03660,Uncharacterized,1.99640100204286,5.34203752696666,54.8570841925334,1.29620702886827e-13,3.99872899550866e-12,UP
BCIN_08g01400,Uncharacterized,1.28957519806773,4.46565514680547,54.1260045056143,1.88036182186515e-13,5.73910432652247e-12,UP
BCIN_12g06060,Uncharacterized,1.5148450461911,2.30909414558732,54.085547627156,1.91947907177569e-13,5.8377937705913e-12,UP
BCIN_02g05690,Uncharacterized,2.1988336713657,6.64160268457871,53.8363810338852,2.17900277376669e-13,6.58058837677542e-12,UP
BCIN_12g00300,Uncharacterized,1.66303087737092,7.30960010735869,53.8420207066149,2.17275707705509e-13,6.58058837677542e-12,UP
BCIN_06g03160,Bcsod2,2.11325293223284,6.44728620789994,53.6325905352657,2.41716186687641e-13,7.2743049609109394e-12,UP
BCIN_13g01770,Uncharacterized,2.37048117019126,10.051947546626,53.5111640652627,2.57127473905421e-13,7.68436169411098e-12,UP
BCIN_09g00600,Uncharacterized,1.58684120602891,7.08254388750235,53.1800007166975,3.04341626795288e-13,9.001609559543099e-12,UP
BCIN_01g06100,Uncharacterized,1.63266882808358,5.00264733706091,52.9741700575366,3.37963585973141e-13,9.96182391942064e-12,UP
BCIN_01g08330,Uncharacterized,1.32198905257791,4.46123360610836,52.964164015372,3.39689633761767e-13,9.97852791053764e-12,UP
BCIN_05g03070,Uncharacterized,1.45261110260816,4.33505174633595,52.5722204814711,4.14713927449169e-13,1.20183258368855e-11,UP
BCIN_12g06050,Uncharacterized,1.17843859320105,4.6091924215954,52.1848110371781,5.05153584743861e-13,1.4541327437760599e-11,UP
BCIN_10g02610,Bcpbn1,0.864654523027566,6.03530277976249,51.9302742003384,5.75068811100886e-13,1.64987241904844e-11,UP
BCIN_11g04960,Uncharacterized,1.0272077053545,6.60663519655341,51.2786112679788,8.01441021866685e-13,2.25424930562306e-11,UP
BCIN_09g05960,Uncharacterized,1.55496879579632,6.31986125803887,50.9752867480026,9.35362313615894e-13,2.6138517640558398e-11,UP
BCIN_05g01500,Uncharacterized,1.7415546353161,5.44710618430452,50.7950997922217,1.02529367901657e-12,2.8375249824101598e-11,UP
BCIN_02g02810,Uncharacterized,0.880689873279889,5.01759492189488,50.7476557363469,1.0503795044173599e-12,2.8976334597821097e-11,UP
BCIN_02g04770,Uncharacterized,1.95089597312013,5.0837620380042,50.6414217965095,1.1088001926918e-12,3.0393131396491296e-11,UP
BCIN_01g09180,Uncharacterized,1.57565142336545,4.49905574699614,50.6199240725482,1.12101219671164e-12,3.06303237368162e-11,UP
BCIN_03g02340,Uncharacterized,2.27517136345918,2.11198152700847,50.1956904518473,1.3915307764086299e-12,3.7663224504871195e-11,UP
BCIN_08g05220,Uncharacterized,1.00609110828479,9.43728076326067,50.135751932283,1.4346907847990199e-12,3.87096664099221e-11,UP
BCIN_10g00720,Uncharacterized,1.79911754725276,4.8046393937317,49.3258273653328,2.16789399437075e-12,5.7061356604125495e-11,UP
BCIN_16g01120,Uncharacterized,1.49652124695465,3.89954659682142,49.0792026891166,2.4583291640301e-12,6.45086558378263e-11,UP
BCIN_04g01700,Bcrft1,0.938604736634139,5.40851445368765,49.0207172011518,2.5327323458772797e-12,6.62590495470084e-11,UP
BCIN_03g07970,Bcmak32,1.15644746683418,5.84100548489916,48.9094744478852,2.68052789912361e-12,6.99130412962331e-11,UP
BCIN_05g00650,Bcdal2,1.22791049190301,6.32317506160451,48.8674542448635,2.73857468693551e-12,7.121121549986079e-11,UP
BCIN_02g05780,Uncharacterized,1.81457540774408,3.54802602966144,48.4974626499495,3.30716501492239e-12,8.522386013005079e-11,UP
BCIN_04g03320,Bcnrk1,0.91368715021183,5.71062488973025,48.4191361367169,3.4419301949610098e-12,8.81687297262781e-11,UP
BCIN_05g00110,Uncharacterized,1.07076651682381,4.9746081205745,48.423847369179,3.43367110332134e-12,8.81687297262781e-11,UP
BCIN_16g00310,Uncharacterized,1.75400890616355,7.39671650228774,48.3989342745962,3.4775713481785698e-12,8.881737861653709e-11,UP
BCIN_05g07660,Uncharacterized,1.57901082718169,4.29349064418892,48.1708338935046,3.90656071139765e-12,9.91851564690254e-11,UP
BCIN_07g06180,Uncharacterized,1.5029551333658,3.28126544911882,47.8250432587037,4.6600135842731395e-12,1.17966873293644e-10,UP
BCIN_15g05140,Uncharacterized,1.08517439786146,3.89708322161162,47.370513681209,5.87599602171481e-12,1.47448098422447e-10,UP
BCIN_02g07280,Uncharacterized,1.23752197366039,5.23323793233618,47.2430697832835,6.2707302077372095e-12,1.56441086660853e-10,UP
BCIN_11g06470,Uncharacterized,1.05677682360219,5.41692013372603,47.2264007675452,6.32428497661056e-12,1.57321158363258e-10,UP
BCIN_01g06290,BccrnA,1.21687480210638,3.57663511158211,47.2114803331798,6.3726099699699695e-12,1.58066438073578e-10,UP
BCIN_07g04620,Bccap2,1.01201648831777,7.87793815656769,47.1141761030117,6.69695597236774e-12,1.65159599009081e-10,UP
BCIN_16g00180,Uncharacterized,1.82043142668727,3.7969165383763,46.9686693924873,7.213060516225709e-12,1.7587198828089101e-10,UP
BCIN_03g01970,Uncharacterized,1.99518707809539,3.30806298123518,46.5795004756087,8.79757870045186e-12,2.13297915140251e-10,UP
BCIN_16g01610,Uncharacterized,1.98666477785473,2.21076421303119,46.4877331375797,9.21938016218654e-12,2.22896643415561e-10,UP
BCIN_13g03210,Uncharacterized,1.00976934191912,5.93448876335311,46.4405777645591,9.44393870100291e-12,2.27686219606532e-10,UP
BCIN_01g01300,Uncharacterized,1.75262661526077,6.46254107831374,46.3031540041297,1.0130076127832699e-11,2.43546271598481e-10,UP
BCIN_05g06830,Uncharacterized,1.46219944242059,5.44759520747439,46.2710436168008,1.02974604214397e-11,2.46378255468223e-10,UP
BCIN_02g02000,Uncharacterized,2.32718583452239,5.27505342474113,46.2583554742466,1.0364361349622899e-11,2.47108194283114e-10,UP
BCIN_11g02590,Uncharacterized,0.830136958735957,6.43844793258885,46.2504327700599,1.0406355929365299e-11,2.47424048298473e-10,UP
BCIN_11g02040,Bcuga2,2.31811828483328,7.30100319079584,46.0402030182707,1.1585103544165e-11,2.74691422051318e-10,UP
BCIN_15g02090,Bcglc3,1.19728220235942,8.69713194506985,45.6881089256729,1.3866197120705399e-11,3.234318661732e-10,UP
BCIN_03g01560,Uncharacterized,2.9760992073339,10.4117031330186,45.4396027823198,1.5741897116269598e-11,3.63245331044859e-10,UP
BCIN_08g01020,Uncharacterized,1.08441751999528,4.51900514842538,45.3192605729719,1.67394791803847e-11,3.8523181097746203e-10,UP
BCIN_12g03100,Bchis2,1.11436245635976,5.15785079037002,45.3001250730407,1.6903833554577798e-11,3.8797678774467005e-10,UP
BCIN_11g04210,Uncharacterized,1.4101989529301,6.39542862458949,45.2098912909019,1.77008811436998e-11,4.0304625397837103e-10,UP
BCIN_10g05240,Uncharacterized,1.19329179400514,4.73520978854687,44.8475603779995,2.12986067938727e-11,4.79887719044142e-10,UP
BCIN_02g07270,Uncharacterized,0.848691513995512,4.87855780952878,44.8212902117606,2.1586279458954798e-11,4.85099496875259e-10,UP
BCIN_14g05450,Uncharacterized,1.19276223026972,4.68527238570001,44.6141015283104,2.3995714731652e-11,5.35054706464581e-10,UP
BCIN_01g03910,Uncharacterized,1.82797490617337,5.59275521012351,44.5076688607403,2.5336281521987397e-11,5.63486757260324e-10,UP
BCIN_13g02790,Uncharacterized,0.966487513609912,4.27453793722752,44.1618145959628,3.02321583430784e-11,6.65494084038046e-10,UP
BCIN_05g02290,Bcefm2,1.06262569129753,5.70117879490617,44.0550196022142,3.1927406035555494e-11,7.010183258878221e-10,UP
BCIN_08g01690,Bcltf5,1.28446830876381,5.28094410836093,43.9872543276891,3.30521144774647e-11,7.23866537678215e-10,UP
BCIN_04g06890,Uncharacterized,1.06979519907039,7.56261987482326,43.8368373213479,3.56923504639732e-11,7.777317985909301e-10,UP
BCIN_05g05550,Uncharacterized,1.70418025812692,4.0490094076383,43.7813347680304,3.6719026352565396e-11,7.96072190973629e-10,UP
BCIN_10g02450,Bcxks1,1.03079618953182,4.83974987314713,43.7855022417222,3.66409212056497e-11,7.96072190973629e-10,UP
BCIN_11g02360,BcDIM5,1.30456713297231,3.00464646126261,43.6724408859299,3.88200086618682e-11,8.37403043991728e-10,UP
BCIN_01g07630,Uncharacterized,1.20295319184042,2.59319217403176,43.6618118280481,3.9031421841525695e-11,8.39858619475029e-10,UP
BCIN_10g05630,Uncharacterized,1.43902672036836,6.88127821129399,43.4393794803493,4.3729862073885696e-11,9.34094779090243e-10,UP
