Gene_ID,Gene_Name,logFC,logCPM,LR,PValue,FDR,Regulation
BCIN_06g00520,Uncharacterized,5.00052377315806,3.266365151809,264.273031890087,2.0096749219712502e-59,1.90079912674797e-57,UP
BCIN_01g09540,Uncharacterized,4.29418335300267,6.84050182142397,260.293658962872,1.4808314748730501e-58,1.38538222872091e-56,UP
BCIN_10g01350,Uncharacterized,2.84492171235257,5.28892206823684,256.392827812726,1.04909377352921e-57,9.504789588174599e-56,UP
BCIN_13g02680,Uncharacterized,2.49011762512181,5.2514172677639,244.00518391119,5.26533600520137e-55,4.23539691558581e-53,UP
BCIN_05g05960,Uncharacterized,2.48904745370504,7.4577632201839,241.449729317916,1.8993443497408502e-54,1.4997850291944501e-52,UP
BCIN_01g07120,Uncharacterized,2.12282791396232,6.66285672286249,239.865203524151,4.2082080912287603e-54,3.2339327715362502e-52,UP
BCIN_01g02950,Uncharacterized,3.0068076598769,4.85002138641892,239.623259114868,4.75173395512639e-54,3.6193074470595505e-52,UP
BCIN_09g05270,Uncharacterized,3.60710953266515,3.57716901248633,237.972681982924,1.08832599965739e-53,8.006172546197531e-52,UP
BCIN_06g03270,Uncharacterized,2.38514083175823,4.67623484723368,235.175159365871,4.43383867576568e-53,3.23407199002671e-51,UP
BCIN_12g02690,Uncharacterized,3.75543894292009,2.31604299436246,234.07485642082,7.7040213118808e-53,5.57214381776118e-51,UP
BCIN_04g00420,Uncharacterized,3.59745205182181,6.42332774926024,233.650207793967,9.53497915861464e-53,6.83896380151635e-51,UP
BCIN_01g11460,Uncharacterized,3.32579063383094,8.81950484033362,229.555877465971,7.45072786710885e-52,5.2136922562769e-50,UP
BCIN_11g01980,Uncharacterized,4.07375828246289,6.33195008083331,229.101425231857,9.36070135219188e-52,6.44540452306524e-50,UP
BCIN_04g06340,Uncharacterized,3.30268784875283,4.283704576823,228.57356076301,1.2201952105711e-51,8.2048595135823995e-50,UP
BCIN_05g05650,Uncharacterized,4.27835596498323,3.80480639356616,225.755493484542,5.02383620942351e-51,3.3261660195775496e-49,UP
BCIN_02g07900,Uncharacterized,3.84136296847193,5.88083904248086,224.662237638135,8.6991721631069e-51,5.6722556672622e-49,UP
BCIN_03g05650,Uncharacterized,3.16673784140579,4.26270104560721,222.972967776375,2.0319958654417998e-50,1.3149916100644799e-48,UP
BCIN_06g04670,Uncharacterized,2.36660125239733,5.76980272481674,221.364414202959,4.557998199406399e-50,2.92766347032021e-48,UP
BCIN_13g02640,Uncharacterized,3.48257261385671,4.27837479451859,220.633111661657,6.5809209818785595e-50,4.1957027326688005e-48,UP
BCIN_10g00970,Uncharacterized,2.09665108598284,4.62194880531472,216.885416131273,4.32290139654288e-49,2.73582443529739e-47,UP
BCIN_15g04810,Bcmfs1,3.97383911262209,3.63700775637186,216.287643571522,5.836787758555859e-49,3.66695125824017e-47,UP
BCIN_02g00015,Uncharacterized,9.88481370910128,1.67424214126171,214.56237416498,1.38846418343706e-48,8.59749009125377e-47,UP
BCIN_04g06040,Uncharacterized,5.79396663252066,6.4045081285218,214.481252245021,1.44621029499034e-48,8.891094292129871e-47,UP
BCIN_01g11490,Uncharacterized,9.34220453790445,8.99220180360036,213.882703764746,1.95346617988082e-48,1.18404812748128e-46,UP
BCIN_07g03720,Uncharacterized,3.77827517531398,4.08405650250379,213.542812467401,2.31715213596721e-48,1.39466632407481e-46,UP
BCIN_05g02830,Uncharacterized,2.34877123835789,6.22719923447556,212.863272302109,3.25987230040428e-48,1.9484528395541402e-46,UP
BCIN_09g02040,Uncharacterized,3.35478762422077,3.63274744140071,211.426957200358,6.70732100874051e-48,3.9541035563170906e-46,UP
BCIN_07g00780,Uncharacterized,3.36305905858007,8.36621410896807,207.733338180666,4.28943083693275e-47,2.44497557705167e-45,UP
BCIN_16g04610,Uncharacterized,3.97295118379145,2.0457734908318,207.308750906194,5.30930561826704e-47,3.00639430634371e-45,UP
BCIN_01g06990,Uncharacterized,3.07054382096203,6.47855396703178,206.549623242247,7.774443239432691e-47,4.37350542233969e-45,UP
BCIN_14g02740,Uncharacterized,2.56047558073099,5.22858146194356,206.5292073905,7.854595138705211e-47,4.38990262070362e-45,UP
BCIN_09g06090,Uncharacterized,2.66136567298933,7.41609957686285,203.580360621702,3.45581751687962e-46,1.91898202372793e-44,UP
BCIN_07g05330,Uncharacterized,5.86065899124106,2.82309095966839,203.248651651579,4.0825470018291905e-46,2.2381198754613902e-44,UP
BCIN_05g03370,Uncharacterized,2.3428441402526,5.73032584325948,202.620753543012,5.5968406831346504e-46,3.04886125061645e-44,UP
BCIN_04g02310,Uncharacterized,2.62267374575539,3.14982934342154,202.07868586162,7.348988068140251e-46,3.92874163369461e-44,UP
BCIN_09g04880,Uncharacterized,2.5799046272914,3.50455956051422,200.924438323522,1.31250520099807e-45,6.888251381091699e-44,UP
BCIN_06g01780,Uncharacterized,2.57748218349986,5.46238993483124,199.568355417399,2.59434006854649e-45,1.35330211939271e-43,UP
BCIN_07g05680,Uncharacterized,2.20793537785806,5.47293925373139,197.233394836576,8.38663280852888e-45,4.3484185893378396e-43,UP
BCIN_04g04680,Uncharacterized,3.86347636271329,4.71130228614061,196.815227867115,1.0347793296342401e-44,5.3013962441439795e-43,UP
BCIN_14g04420,Uncharacterized,3.25147641772227,7.67113142560785,195.632659379847,1.87471341658978e-44,9.54772685005221e-43,UP
BCIN_09g06840,Uncharacterized,1.95656255424106,6.73520279155189,195.30463017291,2.2106821149196e-44,1.1127099978428698e-42,UP
BCIN_15g04780,Uncharacterized,3.86166625482812,6.39773474804576,193.132743834377,6.584902548004181e-44,3.29513117620186e-42,UP
BCIN_09g05940,Uncharacterized,3.62475317256511,4.80528449921086,192.523616866793,8.94331658964467e-44,4.42385780960182e-42,UP
BCIN_16g05120,Bcmss1,1.89269973151856,7.10769766395994,191.677251850948,1.36845789956524e-43,6.730466938033159e-42,UP
BCIN_13g01670,Uncharacterized,2.11326599849499,5.33616902083079,190.754888152069,2.1754892555723498e-43,1.06388841038132e-41,UP
BCIN_08g03390,Uncharacterized,2.93463533058969,8.03241070270718,190.435327377549,2.55451842052267e-43,1.24218870313213e-41,UP
BCIN_09g00220,Uncharacterized,3.35253148172619,9.02170382030248,189.354527703745,4.3976932242844295e-43,2.11457796544224e-41,UP
BCIN_14g00860,Uncharacterized,3.76873127224516,5.54309258069319,189.232143259136,4.6766979588483e-43,2.2362410739892997e-41,UP
BCIN_11g00660,Uncharacterized,3.05592216415135,5.72345095239461,188.115410993292,8.1979759923167e-43,3.89834140142927e-41,UP
BCIN_01g00920,Uncharacterized,2.25500170653851,6.00198379740191,187.219958436891,1.2858107456729399e-42,6.04752627759943e-41,UP
BCIN_02g06350,Uncharacterized,2.78620457827025,6.0585061363917,186.260885519568,2.08228750331331e-42,9.63561749517077e-41,UP
BCIN_09g05690,Uncharacterized,1.72412667700686,6.12068966253083,185.497906438063,3.05563501795331e-42,1.39892822337894e-40,UP
BCIN_01g11550,Bcpks5,5.93655579104083,9.05550105097504,184.90442538062,4.1177766513501e-42,1.86535282306159e-40,UP
BCIN_06g01030,Uncharacterized,2.79864291742321,4.37593285561637,184.535821175954,4.956018458324339e-42,2.21017880159573e-40,UP
BCIN_05g03550,Bclcc4,5.9838784153657,3.08073832347944,184.483549722798,5.08796816429796e-42,2.24682426718571e-40,UP
BCIN_14g03300,Uncharacterized,2.73062687512251,8.28322002805509,184.482599114621,5.09040004764974e-42,2.24682426718571e-40,UP
BCIN_06g04080,Uncharacterized,3.08398621398189,4.0316352493733,183.775658899056,7.262512994253209e-42,3.1730177330729597e-40,UP
BCIN_12g02660,Uncharacterized,3.36361136418648,4.15797571749445,181.809313059192,1.95157183196232e-41,8.39858937884984e-40,UP
BCIN_06g04420,Uncharacterized,4.2851307151814,5.01181623556713,180.170500849095,4.44829069145348e-41,1.87678617555589e-39,UP
BCIN_15g03870,Uncharacterized,2.80874712965063,5.49976251520224,176.374177601837,3.0000475323781797e-40,1.2474110681729e-38,UP
BCIN_11g00880,Uncharacterized,3.58922567682079,2.26679733799563,175.807767512764,3.988533814093149e-40,1.64255074344018e-38,UP
BCIN_12g05470,Uncharacterized,1.9909836504763,6.07629737289614,175.271534269601,5.22288943100829e-40,2.13049333330277e-38,UP
BCIN_03g08470,Uncharacterized,6.13070465860048,3.73725168514417,173.194089814885,1.48450758493614e-39,5.86108109336944e-38,UP
BCIN_10g01760,Uncharacterized,2.17447369957576,5.70481633331552,172.715431839167,1.8884952011739702e-39,7.42204483858648e-38,UP
BCIN_16g04620,Uncharacterized,5.41799477075795,10.8718372390667,172.405144348015,2.20739482289061e-39,8.55812938766645e-38,UP
BCIN_16g04630,Uncharacterized,3.20010903469187,5.49112140736059,171.675417408236,3.18602263233517e-39,1.22969043930533e-37,UP
BCIN_05g01960,Uncharacterized,3.82038131709554,4.55466657180286,170.840152665416,4.84921399068507e-39,1.86326717936725e-37,UP
BCIN_07g06050,Uncharacterized,3.77452525863862,6.34107642611476,170.809828027497,4.92373159038916e-39,1.8834914577101997e-37,UP
BCIN_15g04750,Uncharacterized,3.72908702971797,4.53151657123823,170.741441073163,5.09601121513806e-39,1.94076851896873e-37,UP
BCIN_04g02330,Uncharacterized,1.99191965668582,6.52185057114877,170.122032874462,6.958463369286341e-39,2.62681992190559e-37,UP
BCIN_10g01020,Uncharacterized,2.08754711935309,3.89411424151079,168.689763272517,1.43001829421202e-38,5.32821102090166e-37,UP
BCIN_02g01130,Uncharacterized,2.7038607343406,6.45768948673366,168.512430913973,1.5634161220375e-38,5.77524573492564e-37,UP
BCIN_08g02710,Uncharacterized,2.70950338768612,5.43902856885254,166.748936023647,3.79551397650176e-38,1.37839615171944e-36,UP
BCIN_14g01400,Uncharacterized,3.17997358657978,6.8755568073915,165.899982187402,5.81720006444045e-38,2.10372440985878e-36,UP
BCIN_03g02890,Uncharacterized,4.29591760154418,5.24959845228555,165.451794803713,7.28814821510284e-38,2.6246481877569096e-36,UP
BCIN_12g06430,Uncharacterized,2.72048047869766,8.11173117127245,165.132367201379,8.55844228287318e-38,3.0692713636953895e-36,UP
BCIN_09g06850,Uncharacterized,3.36679335780521,4.98480051967303,164.501590406665,1.1754047135030701e-37,4.1978043025398196e-36,UP
BCIN_06g03780,Uncharacterized,4.88568247152292,5.75697275586022,162.703512110629,2.90397874415811e-37,1.02858210086291e-35,UP
BCIN_04g06680,Uncharacterized,2.76558206957454,5.50399225822441,160.768870354076,7.68531841889696e-37,2.71096457505927e-35,UP
BCIN_04g01320,Bcpcs60,1.68464841506948,4.21466234503421,160.175954812084,1.0356296072916899e-36,3.6087708623317997e-35,UP
BCIN_05g03350,Uncharacterized,3.14086153562373,4.7143673399895,158.911582583608,1.9564076703254098e-36,6.76257060983567e-35,UP
BCIN_11g06430,Uncharacterized,2.51307431632939,3.76611771848007,157.948040491211,3.1768327410995796e-36,1.0937199761057599e-34,UP
BCIN_11g02620,Bchol1,4.35924826609079,6.09522318005816,155.713825182339,9.77694843008808e-36,3.326094669477e-34,UP
BCIN_04g06350,Uncharacterized,2.13414987845834,3.54237462832939,155.576699502703,1.04753541479016e-35,3.5496603602751598e-34,UP
BCIN_01g06010,Bccrh1,3.11856640399063,7.61949940608099,154.64629954649,1.6729722258218202e-35,5.602829551614159e-34,UP
BCIN_11g03710,Uncharacterized,2.17804752530562,6.66402366339589,151.394164165976,8.594838303229199e-35,2.8235027967898398e-33,UP
BCIN_01g04140,Uncharacterized,2.97132372811189,2.51660010328084,150.83647935866,1.13796401844954e-34,3.72412787330617e-33,UP
BCIN_01g11510,Uncharacterized,3.43524509325338,5.97431040754642,150.746193112989,1.19086432791752e-34,3.88248835999473e-33,UP
BCIN_07g05710,Uncharacterized,1.83933110831201,3.50048293706859,148.293847525715,4.0916441008045e-34,1.30432521391201e-32,UP
BCIN_01g00790,Uncharacterized,2.59817883360877,4.03986159752728,146.213167220104,1.1661108485422e-33,3.61032952280672e-32,UP
BCIN_06g00970,Uncharacterized,4.34722639505088,5.39899472608724,145.115359712765,2.0264716021219398e-33,6.18505002817857e-32,UP
BCIN_06g02510,Uncharacterized,2.10135147128791,6.77666589151338,144.902692163833,2.25545885886453e-33,6.85962346227809e-32,UP
BCIN_10g01340,Uncharacterized,7.22240350034086,5.72274983473776,144.491582782602,2.7740538253936598e-33,8.40714129407156e-32,UP
BCIN_12g02040,Bcap8,3.13207291956192,7.30917023279636,143.670661791826,4.19368912005115e-33,1.2489647839543301e-31,UP
BCIN_11g03870,Uncharacterized,2.91700596452126,2.89360076190059,142.296818438076,8.37492186536595e-33,2.4601690271400904e-31,UP
BCIN_06g05340,Uncharacterized,2.6042885767287,3.98568508498106,142.01903420069,9.632064724316601e-33,2.81983609123105e-31,UP
BCIN_06g06420,Uncharacterized,2.29381736276374,5.86934651100271,141.512992786469,1.24270899055521e-32,3.61351225733401e-31,UP
BCIN_05g00390,Uncharacterized,2.33106534649509,3.21161249877733,140.913783492572,1.68033121233224e-32,4.85322508206161e-31,UP
BCIN_15g02820,Uncharacterized,2.4168111874555,8.31036583619805,139.744420264942,3.02763471765094e-32,8.62875894530519e-31,UP
BCIN_15g01200,Uncharacterized,2.85830858112896,6.32669603491521,139.175885402493,4.03118038684557e-32,1.1413279470256498e-30,UP
BCIN_08g03410,Uncharacterized,3.20748492180598,3.77739422490141,139.14509087186,4.09417653373211e-32,1.1553631942895799e-30,UP
BCIN_05g02820,Uncharacterized,2.86786191672389,6.33709505450157,138.603292161017,5.37838699508941e-32,1.50787546797181e-30,UP
BCIN_01g07090,Uncharacterized,5.68422283762335,5.44876571814926,138.347516479762,6.11770493637018e-32,1.70958072686163e-30,UP
BCIN_07g00060,Uncharacterized,3.33122381052164,5.76097900064772,136.864724174254,1.2908621567930601e-31,3.5840163172638196e-30,UP
BCIN_02g00160,Uncharacterized,2.48291612929529,12.224339869369,136.647946628957,1.43976583599896e-31,3.97181556103944e-30,UP
BCIN_14g03310,Uncharacterized,3.60753354749269,4.6124826823096,136.422787340942,1.6126406941628e-31,4.406348715764829e-30,UP
BCIN_11g01090,Uncharacterized,1.9699218212327,5.40171892214711,136.382809569536,1.64543760964502e-31,4.48173465386542e-30,UP
BCIN_03g08760,Uncharacterized,2.78269337629528,5.02940391944033,134.944331495234,3.3955700989544905e-31,9.133022450531649e-30,UP
BCIN_12g06200,Uncharacterized,1.87727853059257,5.74094741100823,133.989859347433,5.491524614011141e-31,1.4724471137942e-29,UP
BCIN_15g05390,Uncharacterized,2.09960126872145,5.07273720443224,133.106339122221,8.569643573375e-31,2.2695052995704198e-29,UP
BCIN_06g07160,Uncharacterized,2.80118472967515,5.67007956803582,132.975873689538,9.15172210491847e-31,2.40883401091845e-29,UP
BCIN_01g02460,Uncharacterized,2.35549525470295,4.62644576078007,132.935871992613,9.337991331518941e-31,2.45036863995072e-29,UP
BCIN_10g05670,Uncharacterized,1.63944685718237,5.19935730691744,132.39754236161,1.2246686038184198e-30,3.2038670738799897e-29,UP
BCIN_04g04800,Bcbrn1,3.46085431882984,9.25846938682471,130.662004515856,2.9356828904864497e-30,7.520066261433599e-29,UP
BCIN_16g00570,Uncharacterized,1.94534854362512,6.62584514409292,128.628840314738,8.176359918366129e-30,2.0698214652169797e-28,UP
BCIN_01g07340,Uncharacterized,1.97939055245288,7.42253181645802,128.524224806967,8.61888334944621e-30,2.17544659790861e-28,UP
BCIN_13g02780,Uncharacterized,1.63902712279506,7.28690617946443,127.381453211634,1.53288969615705e-29,3.8353434926813197e-28,UP
BCIN_07g05320,Uncharacterized,5.92777771159888,2.88723375659408,126.852693273881,2.00087167963322e-29,4.99173986858061e-28,UP
BCIN_01g09740,Uncharacterized,1.79889233461346,7.22651026146594,126.594692203564,2.27865637811154e-29,5.66832238335434e-28,UP
BCIN_10g04120,Bcapp1,1.59937690000502,5.62484884159504,126.324324290854,2.61123328784987e-29,6.458300261070069e-28,UP
BCIN_02g00970,Uncharacterized,2.25795617709943,2.62816644672408,126.279088748501,2.67143759535562e-29,6.58827031037988e-28,UP
BCIN_09g05000,Uncharacterized,2.01651617674708,4.89583583786091,125.80450022041,3.39317115783069e-29,8.32051970240705e-28,UP
BCIN_05g01580,Uncharacterized,2.5902004240207,6.52019965324916,125.394446624527,4.1720148584575197e-29,1.01150794047166e-27,UP
BCIN_08g05420,Uncharacterized,2.74482851261132,6.34662388254113,124.323389491446,7.15742769972203e-29,1.71598830672723e-27,UP
BCIN_14g01100,Uncharacterized,2.46466777445055,5.03758021310686,123.295637683135,1.20144804940919e-28,2.84872268905369e-27,UP
BCIN_01g04580,Uncharacterized,2.83294655962511,3.20376740488934,122.761860019967,1.5723192847044699e-28,3.70765810505517e-27,UP
BCIN_15g04760,Uncharacterized,4.20939563828329,5.79462906837461,122.413461734506,1.87413955515984e-28,4.39529132186941e-27,UP
BCIN_14g01160,Uncharacterized,3.80608344859664,1.73526037741225,121.917677108479,2.40617699705706e-28,5.58220092012671e-27,UP
BCIN_01g10270,Uncharacterized,2.75319727527356,4.48806742637508,121.614138731601,2.80396669436318e-28,6.47017194058549e-27,UP
BCIN_13g02430,CND16,1.86959572920981,9.30435579530505,120.54972616313,4.7949680772631e-28,1.09761410215435e-26,UP
BCIN_16g00550,Uncharacterized,2.59524823467404,7.26227615326365,119.69516770149,7.37684785535426e-28,1.67969654738186e-26,UP
BCIN_13g01010,Uncharacterized,4.00173532970881,4.91822759383232,119.43463785873,8.412202536994239e-28,1.91039121994484e-26,UP
BCIN_13g02020,Uncharacterized,2.65942836686038,4.50491645058697,119.406051421264,8.534308352574749e-28,1.93302084185818e-26,UP
BCIN_07g04950,Uncharacterized,2.01760409029593,6.54411120212759,119.187444365923,9.5286144870958e-28,2.14693154163439e-26,UP
BCIN_05g07620,Uncharacterized,2.16705704911124,5.82155623287784,119.177878144592,9.5746781332524e-28,2.1516776682220198e-26,UP
BCIN_02g00650,Uncharacterized,2.85236281028945,2.69420202693215,117.621030944167,2.09893155479527e-27,4.59682032878445e-26,UP
BCIN_15g04790,Uncharacterized,3.55027453914507,5.12815905850718,116.705371730033,3.33043077329463e-27,7.275385194352e-26,UP
BCIN_06g05200,Uncharacterized,2.25442234103247,5.22906500239021,116.63951145223,3.44288367272685e-27,7.50199994206582e-26,UP
BCIN_13g01900,Uncharacterized,2.33915975225426,4.60669219804193,115.642505981301,5.69183936187658e-27,1.22474153469179e-25,UP
BCIN_08g02540,Bcdnl4,1.28120071789487,4.68231234162624,115.393737411027,6.4525578099019496e-27,1.3815215191499e-25,UP
BCIN_04g05650,Uncharacterized,3.94686846267096,7.92568636780717,115.155234362379,7.27719452848e-27,1.55036666600563e-25,UP
BCIN_02g06340,Bcprd6,3.0355179674091,5.21305682628167,114.711622608122,9.10158847512504e-27,1.9200336275833602e-25,UP
BCIN_07g00730,Uncharacterized,1.76849374867474,7.42216604353727,114.263966995603,1.14066788823909e-26,2.40042261957796e-25,UP
BCIN_09g02930,Bcap1,5.10241616812998,8.68909702584538,114.253655337392,1.14661503444162e-26,2.4070525857168303e-25,UP
BCIN_12g01770,Uncharacterized,2.2747721666531,6.161360635659,112.873638565991,2.29973981949381e-26,4.74672916699837e-25,UP
BCIN_08g06840,Uncharacterized,1.49011075401517,5.70756687000696,112.825438379122,2.35633164078944e-26,4.8519010603528e-25,UP
BCIN_06g04820,Uncharacterized,1.85026170253457,5.52586204106939,112.743127778347,2.45621125411848e-26,5.045491709832391e-25,UP
BCIN_14g04430,Uncharacterized,2.41003368394233,5.769752912104,112.359399555452,2.9807048204230097e-26,6.05069018617473e-25,UP
BCIN_02g04720,Uncharacterized,1.99055714081364,5.13025575653636,112.29889104327,3.07307529922056e-26,6.223519788327371e-25,UP
BCIN_16g00930,CND3,7.09490844010666,7.23954366269934,112.109210436984,3.38160315207035e-26,6.81626658779146e-25,UP
BCIN_06g01790,Uncharacterized,1.69898015904592,9.96646928065887,111.529865370791,4.5293053712740196e-26,9.108348441718571e-25,UP
BCIN_09g03470,Uncharacterized,2.60434018416612,5.49327399543986,111.409587836624,4.81260053858612e-26,9.65549017147103e-25,UP
BCIN_02g08850,Uncharacterized,3.26378395980844,4.27714039525375,111.115873852742,5.58113281812127e-26,1.11713512012953e-24,UP
BCIN_01g08820,Uncharacterized,1.43108258158954,4.15394906342187,110.989347619585,5.94894997097832e-26,1.18524565741228e-24,UP
BCIN_07g02130,Uncharacterized,2.20849597374735,4.24372997073911,110.387533757781,8.05902943370714e-26,1.59825037640363e-24,UP
BCIN_05g05900,Bcap5,2.14736870055148,3.9793403028267,109.997399704346,9.81193632664521e-26,1.93695724686778e-24,UP
BCIN_06g06670,Uncharacterized,2.45123723990405,6.55837497255997,109.681957872691,1.15044215454664e-25,2.26587085221578e-24,UP
BCIN_16g01000,CND8,2.94846772404869,11.2499423455129,109.615883903998,1.18943615111745e-25,2.33732350517532e-24,UP
BCIN_03g08840,Uncharacterized,3.7942049466758,5.53239371456551,108.800572403577,1.7946365849318802e-25,3.50259344365276e-24,UP
BCIN_01g03360,Uncharacterized,4.34816470204514,5.69464018009841,108.777766989001,1.81540434023605e-25,3.53510976389405e-24,UP
BCIN_07g03800,Uncharacterized,3.97862221633598,2.55373802470952,108.198997539089,2.43102584438068e-25,4.71257645103254e-24,UP
BCIN_09g03120,Uncharacterized,2.46001912059763,4.92098885512029,107.726108341593,3.08610315271036e-25,5.96900895177036e-24,UP
BCIN_03g08770,Uncharacterized,2.40376782277273,5.11852380089539,107.669597514021,3.17536406264233e-25,6.1278830688705304e-24,UP
BCIN_01g04310,Uncharacterized,1.56447964545258,4.82632653228577,106.833675254015,4.8414339926572e-25,9.21907574663729e-24,UP
BCIN_05g03380,Uncharacterized,1.85722055402634,4.3350776484011,105.630148619216,8.88653315554731e-25,1.67733313310956e-23,UP
BCIN_01g08170,Uncharacterized,1.2868001402573,4.60509137224164,105.097904378702,1.16247803036285e-24,2.17509747985501e-23,UP
BCIN_03g02630,Bcste11,1.5385695125823,6.97099449472225,104.44547068696,1.61579586204794e-24,3.01020670663347e-23,UP
BCIN_11g04380,Uncharacterized,2.41544425769631,5.38511173348383,104.416706641571,1.63942381900996e-24,3.04762868471247e-23,UP
BCIN_16g01890,Uncharacterized,5.2293450373078,2.14955614179464,104.188476312623,1.8395740575318102e-24,3.4049922393927503e-23,UP
BCIN_03g02460,Bccmk3,1.39915523733387,6.66957300607051,104.074326445724,1.94866990164104e-24,3.59918494494086e-23,UP
