Gene_ID,Gene_Name,logFC,logCPM,LR,PValue,FDR,Regulation
BCIN_09g03950,Uncharacterized,-2.82558760125041,4.36291744362229,393.349533366229,1.5441435778067201e-87,3.3226109435456e-85,DOWN
BCIN_09g00980,Uncharacterized,-3.8059477929695,8.72473455634496,387.086387373549,3.56599132192983e-86,7.30773507329762e-84,DOWN
BCIN_09g01190,Uncharacterized,-7.82399568489992,9.65985372203419,368.490507603733,3.98895539404556e-82,7.62954201701114e-80,DOWN
BCIN_01g03760,Uncharacterized,-8.46249476224705,8.29991311091506,356.99334863031,1.2713969817614499e-79,2.32827953660017e-77,DOWN
BCIN_11g01370,Uncharacterized,-3.96326529585214,4.6189650520077,352.236185241221,1.3809659024525599e-78,2.4762444838352502e-76,DOWN
BCIN_05g03460,Uncharacterized,-7.13570742271365,5.20615553743986,348.522499026364,8.88972428229953e-78,1.50027170387749e-75,DOWN
BCIN_02g02450,Uncharacterized,-4.55461309625085,2.71438479051318,340.771498938444,4.33363581737361e-76,7.17300066925667e-74,DOWN
BCIN_07g00980,Uncharacterized,-4.1528894554625,5.96486935876264,339.238782518562,9.34653771785719e-76,1.51784245542636e-73,DOWN
BCIN_11g01840,Uncharacterized,-5.33566591467184,3.02782475053715,333.8746714795,1.37687152150349e-74,2.19458021955195e-72,DOWN
BCIN_04g01780,Bcach1,-4.69717786663341,9.73332675050941,330.600014243023,7.11383535428989e-74,1.11325056171587e-71,DOWN
BCIN_09g00650,Bccit3,-2.98067751373416,7.79509415775131,317.259972603601,5.72461700479143e-71,8.35114890851522e-69,DOWN
BCIN_01g08120,Uncharacterized,-4.96741166971298,4.05239895452666,316.797029056855,7.22085246673109e-71,1.03583128635257e-68,DOWN
BCIN_14g01910,Uncharacterized,-3.36866564314627,5.75313614908799,312.637732491996,5.815943034072459e-70,7.945685983216131e-68,DOWN
BCIN_10g05620,Uncharacterized,-5.93777739736022,5.19606085219441,310.772413623461,1.48238239428444e-69,1.99357269806346e-67,DOWN
BCIN_16g03420,Uncharacterized,-8.32392452634995,8.67137916598756,307.834756367865,6.47014025256478e-69,8.437651083912891e-67,DOWN
BCIN_12g03570,Uncharacterized,-3.12570285540543,7.44159071387492,305.942597490922,1.6715564184546302e-68,2.14732628263268e-66,DOWN
BCIN_02g07760,Uncharacterized,-2.53901834111336,6.62839798099648,301.9891196906,1.2145457468743102e-67,1.5150138033836501e-65,DOWN
BCIN_01g09430,Uncharacterized,-5.17935157920031,3.28467640193001,301.857817760158,1.2972376596688101e-67,1.59504636239564e-65,DOWN
BCIN_12g05220,Uncharacterized,-4.25519972792854,4.09447118610624,300.970025810134,2.0250536642281803e-67,2.45487843493127e-65,DOWN
BCIN_14g03890,Uncharacterized,-3.14577376513147,8.08309538150406,299.853836283934,3.54499434241739e-67,4.17969401440911e-65,DOWN
BCIN_12g05210,Bcmdh1,-3.19821671903365,10.010636760579,299.314497520757,4.6464346339318203e-67,5.40430579652042e-65,DOWN
BCIN_15g01190,Uncharacterized,-3.84350097869007,3.57080822669885,298.371833556096,7.45585007504859e-67,8.443750209992531e-65,DOWN
BCIN_13g00300,Uncharacterized,-2.87751057042417,5.84891179193587,296.779813377244,1.65712019016551e-66,1.85231603594215e-64,DOWN
BCIN_01g01680,Uncharacterized,-3.61334352549794,5.9701277301059,296.439484432407,1.96563556687428e-66,2.1690032466778098e-64,DOWN
BCIN_02g02420,Uncharacterized,-6.24573813778233,9.13444887986438,294.507546052952,5.18117725012268e-66,5.57429907397574e-64,DOWN
BCIN_09g04900,Uncharacterized,-3.46715832760992,4.52036679781811,285.273678631996,5.32608038831561e-64,5.590435841735669e-62,DOWN
BCIN_02g00810,Uncharacterized,-2.81092510429541,5.73078495849338,284.073438229306,9.72625886833555e-64,1.0086013262622201e-61,DOWN
BCIN_09g02790,Uncharacterized,-3.97450279352022,9.78986272846039,273.935553969416,1.57468953933457e-61,1.6134943886967501e-59,DOWN
BCIN_01g00400,Bccyb2,-3.0207235529838,8.17169431137443,271.270183189619,5.99902574094714e-61,6.00390866887581e-59,DOWN
BCIN_01g03240,Uncharacterized,-3.34463881827946,5.65702460506178,268.784578138501,2.0883694098699802e-60,2.0425676716762403e-58,DOWN
BCIN_09g00620,Uncharacterized,-4.15248247951955,4.92782161861514,265.337979318455,1.17762931114337e-59,1.1388601664057299e-57,DOWN
BCIN_15g01390,Uncharacterized,-3.34531221128315,3.27443888417052,264.634942414403,1.67588022740512e-59,1.6027001241417598e-57,DOWN
BCIN_12g00300,Uncharacterized,-3.92651647469317,7.30960010735869,258.519430662413,3.60784922362468e-58,3.33900626534813e-56,DOWN
BCIN_02g07100,Uncharacterized,-4.85059406024232,2.66035135702149,257.043373144249,7.5684007776073e-58,6.929917605624049e-56,DOWN
BCIN_02g00800,Bcpic4,-3.42121419217715,8.34886560776425,255.609649822025,1.5543129714071198e-57,1.3935387234272e-55,DOWN
BCIN_09g05090,Uncharacterized,-2.9030849280973,7.22515733359423,255.010098679357,2.10007769490821e-57,1.86344007423454e-55,DOWN
BCIN_02g03960,Uncharacterized,-3.00345368092396,7.11078022946133,253.957709296367,3.56163884850551e-57,3.1280638335803e-55,DOWN
BCIN_10g00770,Uncharacterized,-2.37279245685286,5.59455845965398,250.834268262933,1.7082949780268898e-56,1.48518130059368e-54,DOWN
BCIN_03g09210,Uncharacterized,-3.29424667992603,5.35619078683963,250.00194407182,2.59427406828776e-56,2.2328916905752802e-54,DOWN
BCIN_01g01550,Uncharacterized,-8.4979782394843,12.0280754703315,249.310778743059,3.6702609396195495e-56,3.12771642646588e-54,DOWN
BCIN_06g00820,Uncharacterized,-2.8478895554918,2.72371476475237,249.160027962829,3.95878910655745e-56,3.3405193960921603e-54,DOWN
BCIN_06g06000,Uncharacterized,-3.94078750454467,5.19534110536783,247.664920405467,8.385278046772e-56,7.0069988493754e-54,DOWN
BCIN_08g06280,Uncharacterized,-3.53620232617467,3.45024904722171,247.011102052486,1.1642916444229e-55,9.63563286879606e-54,DOWN
BCIN_05g08130,Uncharacterized,-3.57562168741917,4.07212193055627,245.084267109473,3.06306097648594e-55,2.51083484043948e-53,DOWN
BCIN_01g06170,Uncharacterized,-2.90962902309137,5.77549898441346,244.260496549039,4.6319129402438695e-55,3.76102591289425e-53,DOWN
BCIN_06g03440,Bcaox,-3.79734530192747,4.39619038214933,241.607481100039,1.7547193625604302e-54,1.39841384755163e-52,DOWN
BCIN_04g03230,Uncharacterized,-3.38313862907195,4.18084249910857,240.938460089224,2.45516660256587e-54,1.92105626802586e-52,DOWN
BCIN_09g04600,Uncharacterized,-2.85048528737067,4.83573437407055,240.260095519823,3.45138349698011e-54,2.6762214196853902e-52,DOWN
BCIN_01g10020,Uncharacterized,-2.47382054398748,4.83882534535135,238.151098553249,9.95072984891012e-54,7.512801035927141e-52,DOWN
BCIN_09g00660,Bcicl1,-2.71569362059319,7.00686895823868,238.111615938218,1.01499565681736e-53,7.59658053758874e-52,DOWN
BCIN_07g01720,Uncharacterized,-4.61367756130653,5.98212061048561,238.053877962166,1.0448502563312101e-53,7.75260875538163e-52,DOWN
BCIN_14g00750,Uncharacterized,-3.21779606793148,3.69857258085324,230.497586783543,4.6433102727117406e-52,3.30289020803553e-50,DOWN
BCIN_02g02100,Uncharacterized,-2.5831793298826,6.12611758034155,229.693117204715,6.954546172527841e-52,4.90637532024157e-50,DOWN
BCIN_06g06240,Uncharacterized,-4.84129140294437,8.32623298663417,229.495728403442,7.67920610836551e-52,5.33023604634693e-50,DOWN
BCIN_16g03940,Uncharacterized,-2.57244239046021,3.95901264942474,228.787217791225,1.09605699234755e-51,7.48711312153599e-50,DOWN
BCIN_08g02810,Uncharacterized,-2.25461404966723,5.21653832140508,228.725715995205,1.13043595755538e-51,7.66115140683396e-50,DOWN
BCIN_02g03090,Uncharacterized,-3.56589612526429,7.00804545761892,226.029647801921,4.37766335389335e-51,2.92081771216745e-49,DOWN
BCIN_16g00180,Uncharacterized,-3.81551189292334,3.7969165383763,225.077153639677,7.062897127126541e-51,4.6404851582578696e-49,DOWN
BCIN_03g04340,Uncharacterized,-1.60635034458293,4.88200770065728,215.148973115958,1.03411509172328e-48,6.4497308655524e-47,DOWN
BCIN_01g11220,Uncharacterized,-2.0352944196051,7.68197437778794,214.222581393795,1.64687548485632e-48,1.0052948438410201e-46,DOWN
BCIN_12g06310,Uncharacterized,-4.29953119291105,3.78276731687384,212.835400555403,3.30583393924089e-48,1.96229742862389e-46,DOWN
BCIN_06g05360,Uncharacterized,-3.242448675785,4.662121773991,210.076820929897,1.32161716511053e-47,7.73820336061654e-46,DOWN
BCIN_06g05990,Uncharacterized,-4.11508509390337,6.60261598937906,209.429584429136,1.8294270741558201e-47,1.06391073157157e-45,DOWN
BCIN_12g00430,Bcjlp1,-4.11197556550699,7.22188966211983,207.93822482217,3.8698759767531104e-47,2.23543775381973e-45,DOWN
BCIN_09g05790,Uncharacterized,-2.0985139021696,5.43470006393546,207.919494839234,3.9064618510123504e-47,2.24152781011089e-45,DOWN
BCIN_04g03330,Bcpio13,-3.04787488918789,9.57381025914006,203.259382594453,4.06059470960215e-46,2.2381198754613902e-44,DOWN
BCIN_15g02880,Uncharacterized,-1.78247069070754,6.69319761155836,202.378263987754,6.32202786252822e-46,3.42224489388556e-44,DOWN
BCIN_15g02420,Uncharacterized,-3.21486517649764,3.76172495423391,202.220823998286,6.8424467962297604e-46,3.68080872344685e-44,DOWN
BCIN_04g00770,Bcmet17,-2.55104401207712,6.79449419035795,201.607732571924,9.31098251805376e-46,4.93904362763274e-44,DOWN
BCIN_15g05530,Uncharacterized,-2.5304113302275,3.28271190824034,201.598644459407,9.353597203487121e-46,4.93904362763274e-44,DOWN
BCIN_14g01530,Uncharacterized,-1.97059776614926,6.77140111058195,197.187547775243,8.58209216271041e-45,4.42311779906877e-43,DOWN
BCIN_08g03890,Uncharacterized,-2.60247595564241,4.24084996886603,195.471147897003,2.0332192785755401e-44,1.0294069606293899e-42,DOWN
BCIN_12g03690,Uncharacterized,-3.63334069298311,7.2861941720153,193.016101004834,6.98245075962761e-44,3.4738701553823596e-42,DOWN
BCIN_11g06000,Uncharacterized,-1.73205849299828,5.81954027731423,189.925560065127,3.30049963148812e-43,1.59592136675384e-41,DOWN
BCIN_03g03150,Uncharacterized,-1.52300825011009,5.69358551653535,187.296466564631,1.2373020297305199e-42,5.85135086257725e-41,DOWN
BCIN_14g05530,Bczps1,-5.93892532769283,4.12306705415468,186.676190435511,1.6899731180602998e-42,7.90521664518748e-41,DOWN
BCIN_09g06110,Uncharacterized,-4.19711432320723,10.556952354789,186.625297988722,1.7337622413787298e-42,8.06621168191717e-41,DOWN
BCIN_02g07440,Uncharacterized,-7.26804080636233,6.51488954208006,185.706118006628,2.7519964425422896e-42,1.2666541914952699e-40,DOWN
BCIN_15g02900,Uncharacterized,-2.43140397890735,4.45870765403205,184.949993618923,4.0245268161845494e-42,1.83275673581484e-40,DOWN
BCIN_12g00760,Uncharacterized,-3.01123080842873,5.10434112069198,184.765674008523,4.4152322558288794e-42,1.98962848303242e-40,DOWN
BCIN_16g01570,Uncharacterized,-3.15170719783202,4.18130017173035,184.645645976425,4.6898281746013896e-42,2.1023620363955297e-40,DOWN
BCIN_10g01550,Uncharacterized,-2.22597277480724,6.99703985469316,184.410805852299,5.2774636664415996e-42,2.31750662127872e-40,DOWN
BCIN_13g01610,Uncharacterized,-1.70376233394275,7.46903667774012,182.959860229952,1.09443803104499e-41,4.7574889561637596e-40,DOWN
BCIN_04g03150,Uncharacterized,-3.08276118812979,6.92926679777144,182.084978548519,1.69902224407835e-41,7.348484650644389e-40,DOWN
BCIN_11g06470,Uncharacterized,-2.0859630057322,5.41692013372603,181.440695701213,2.34890131215415e-41,1.00582057680153e-39,DOWN
BCIN_10g04340,Uncharacterized,-1.92770231160099,5.69326879754949,181.009175042225,2.9179630811777e-41,1.24331228909388e-39,DOWN
BCIN_16g01630,Uncharacterized,-3.01066086696395,5.40683345645485,180.678640857489,3.44545826342324e-41,1.46084035828985e-39,DOWN
BCIN_03g05140,Uncharacterized,-3.48110101677511,4.15531239951914,180.011863900199,4.81759122315914e-41,2.02268330037711e-39,DOWN
BCIN_11g06460,Uncharacterized,-2.28653872909665,6.25606110148502,177.940199596527,1.3651247097402199e-40,5.70370309550199e-39,DOWN
BCIN_01g01500,Bcbna4,-1.79396395807202,6.27494088584061,176.27635387107,3.1512976897048198e-40,1.30400092381199e-38,DOWN
BCIN_12g06520,Uncharacterized,-1.60650855938024,5.3402274952323,175.787330632976,4.0297309867989695e-40,1.65161402873232e-38,DOWN
BCIN_06g02130,Uncharacterized,-2.18556304775653,5.33984703554588,174.890997103517,6.32426633600945e-40,2.5555380447903e-38,DOWN
BCIN_08g02820,Bctda3,-2.15705386615363,4.55751989780694,174.892959572599,6.31802873773604e-40,2.5555380447903e-38,DOWN
BCIN_02g04690,Uncharacterized,-8.36887552867512,10.5149790586994,174.472881103206,7.80399280275562e-40,3.13873673146344e-38,DOWN
BCIN_06g02190,Uncharacterized,-1.80734746828121,5.32111111841385,173.615329870003,1.2011291858443e-39,4.78876458575506e-38,DOWN
BCIN_16g02720,Uncharacterized,-3.29359882420781,3.02651111838233,173.614250504678,1.2017812832846401e-39,4.78876458575506e-38,DOWN
BCIN_03g06330,Uncharacterized,-2.68233341204916,4.57407697848846,173.484572609206,1.28275899786324e-39,5.08788326940503e-38,DOWN
BCIN_09g05240,Uncharacterized,-6.54658953243904,7.87900994348806,172.525027168715,2.0782536677008e-39,8.13069514450036e-38,DOWN
BCIN_11g04130,Uncharacterized,-3.30511543500513,6.90785913220952,172.480701039464,2.1250982871535702e-39,8.27634432467454e-38,DOWN
BCIN_02g03860,Uncharacterized,-2.97616889475647,3.62607766558668,170.2762430224,6.43920922018482e-39,2.44150985718638e-37,DOWN
BCIN_12g02450,Bcbio2,-3.75504280671231,10.0679404861502,169.424143063465,9.88417910985236e-39,3.71498382526198e-37,DOWN
BCIN_14g03900,Uncharacterized,-2.72045916726355,2.57252491957523,168.9555299029,1.2511033778603e-38,4.68184642314941e-37,DOWN
BCIN_09g05800,Bcbna6,-1.59618368718886,6.38042136606916,168.660577567696,1.45116344072091e-38,5.38369126477797e-37,DOWN
BCIN_06g01590,Uncharacterized,-2.42751031162594,4.32787668340356,167.97948502177,2.04400625941465e-38,7.51827430546234e-37,DOWN
BCIN_04g02680,Uncharacterized,-2.87695740422119,3.33413088441468,167.714603222127,2.33528177423599e-38,8.55309371525495e-37,DOWN
BCIN_01g08520,Bcprx4,-3.02194811907454,8.99017277524615,167.427732573974,2.6977387573824303e-38,9.83874469694517e-37,DOWN
BCIN_11g06490,Uncharacterized,-2.52375491481379,6.09875128388611,163.730383294622,1.73245220948458e-37,6.16165957315444e-36,DOWN
BCIN_13g03450,Bcmet10,-2.53842483666268,8.12202574136626,160.561354308965,8.53101064595486e-37,2.9969962706013703e-35,DOWN
BCIN_08g00110,Uncharacterized,-3.78946234294893,8.00945714609842,160.221981512079,1.01192483371242e-36,3.5405028633181903e-35,DOWN
BCIN_13g05560,Bcshe4,-1.75647159228498,6.26221267903261,158.932109926339,1.93630690988589e-36,6.720078053785441e-35,DOWN
BCIN_16g03910,Bcpet100,-1.53997802903559,5.13399971512172,157.056088534317,4.9761544018975294e-36,1.7063649775749799e-34,DOWN
BCIN_08g03710,Bcnde2,-2.67071098551332,8.44718792388797,155.859184715291,9.08738255294799e-36,3.1037738743342597e-34,DOWN
BCIN_08g00400,Uncharacterized,-5.8940024370879,6.81028480800938,155.433209053524,1.1259656505497501e-35,3.80046523697321e-34,DOWN
BCIN_12g04740,Uncharacterized,-2.04052314189955,5.44758863464614,155.032307112983,1.3776334866874e-35,4.63175446090563e-34,DOWN
BCIN_13g04920,Uncharacterized,-2.15230725845082,6.86363059780576,153.168872806542,3.5185694799151104e-35,1.17381114393912e-33,DOWN
BCIN_11g00160,Bcmet14,-2.09896200467622,7.64672860035536,152.242204887706,5.609065604029171e-35,1.8639856237019e-33,DOWN
BCIN_05g05830,Uncharacterized,-2.8937796345211,5.05118245975439,152.138958969546,5.90820455446157e-35,1.95584294616349e-33,DOWN
BCIN_09g04140,Uncharacterized,-1.4936892719118,6.24541483656903,151.835288625593,6.88374907131538e-35,2.2700547224832002e-33,DOWN
BCIN_11g00340,Uncharacterized,-2.5505013869142,3.21896396929111,150.588390007737,1.2892979834541e-34,4.18754254475072e-33,DOWN
BCIN_16g02960,Uncharacterized,-5.70739511044123,3.03158882373822,150.228856831805,1.54503143934115e-34,4.99928030015388e-33,DOWN
BCIN_04g05580,Uncharacterized,-3.95701138304562,4.69523243610387,149.83441410322,1.88431279529661e-34,6.07426225809659e-33,DOWN
BCIN_03g03440,Uncharacterized,-1.82231829958605,7.85298495957015,149.634457398333,2.08381554950911e-34,6.69231359500929e-33,DOWN
BCIN_03g02030,Uncharacterized,-2.63426580646483,3.17377586431796,149.542387845864,2.18264871861095e-34,6.983664505979349e-33,DOWN
BCIN_02g07080,Uncharacterized,-4.16718874515096,6.34061876110367,147.420987372213,6.34895359304952e-34,2.0164370323017401e-32,DOWN
BCIN_09g03220,Bcfum1,-2.56369967583389,8.64147612211141,146.998923179822,7.85175290633197e-34,2.4845601935588e-32,DOWN
BCIN_16g01580,Uncharacterized,-1.98644660090689,3.47686260612536,146.866155068918,8.39441590589961e-34,2.64654716857428e-32,DOWN
BCIN_15g03720,Uncharacterized,-2.34703628162483,2.91382352740554,146.813335309546,8.620594728081649e-34,2.70793645345251e-32,DOWN
BCIN_01g05950,Uncharacterized,-1.77822393137357,6.83728269975215,146.735395609294,8.96551843762205e-34,2.80604426154956e-32,DOWN
BCIN_02g01550,Uncharacterized,-4.5324474695746,6.78388171229916,146.388470321297,1.06761950151084e-33,3.32934820634195e-32,DOWN
BCIN_13g02550,Uncharacterized,-1.75631439890399,4.87345627924763,146.274303926368,1.1307708177513799e-33,3.51355394526576e-32,DOWN
BCIN_03g01560,Uncharacterized,-6.07981826851095,10.4117031330186,146.066474016127,1.25547752884734e-33,3.87308067770218e-32,DOWN
BCIN_05g07090,Uncharacterized,-2.29617774917298,8.07828449441018,145.513932632381,1.6580737488549098e-33,5.09680027014079e-32,DOWN
BCIN_10g05310,Bcleu2,-1.74655790206244,8.11880529834829,145.385267370273,1.7690197622110698e-33,5.41848864532054e-32,DOWN
BCIN_06g04980,Bccab2,-2.87098946284955,6.70158215460341,144.340676064312,2.99300697430469e-33,9.03888106240017e-32,DOWN
BCIN_02g02610,Bcadk1,-2.73177983926715,8.7229090632602,144.296417483348,3.0604413301071e-33,9.21021626861252e-32,DOWN
BCIN_07g06300,Uncharacterized,-2.08783453399385,3.34673476415266,143.944752057003,3.65317083344496e-33,1.09556938548644e-31,DOWN
BCIN_16g03370,Uncharacterized,-2.17461984422592,4.27075439759206,143.781473980432,3.96614424306319e-33,1.1852987326404502e-31,DOWN
BCIN_07g04400,Bcdao12,-1.68520596084621,4.92789438212804,143.194207570622,5.33050738064664e-33,1.5820578284560601e-31,DOWN
BCIN_13g05580,Uncharacterized,-3.21677902121952,7.29041053081568,142.531361683573,7.44213558054027e-33,2.2011842248010304e-31,DOWN
BCIN_06g02300,Bclys12,-1.52791625475823,8.11359729351485,142.493202950603,7.58649184585408e-33,2.23619641497487e-31,DOWN
BCIN_07g01990,Uncharacterized,-1.76677076255452,6.4188642357411,141.736001242338,1.11072489478123e-32,3.24068107436679e-31,DOWN
BCIN_03g08030,Uncharacterized,-2.10855758426648,6.67992238454412,141.152634788717,1.48993141477516e-32,4.31779114039387e-31,DOWN
BCIN_03g08090,Bcztf1,-1.56201869614562,4.04458290657319,140.680432774263,1.88982378062848e-32,5.4400378862439204e-31,DOWN
BCIN_01g09990,Uncharacterized,-2.19226560967521,4.80635492230944,140.668927655245,1.90080309297284e-32,5.4534040737390805e-31,DOWN
BCIN_03g04920,Uncharacterized,-2.22701359839608,3.87112478134401,139.990076555139,2.67536950136903e-32,7.65013465059244e-31,DOWN
BCIN_15g04210,Uncharacterized,-1.92340337204331,6.98770491636478,139.322423367206,3.74443739815372e-32,1.0636426629012898e-30,DOWN
BCIN_08g00950,Uncharacterized,-3.23222037835557,3.09169830277565,138.902871555611,4.62526794324216e-32,1.3009699734472299e-30,DOWN
BCIN_09g04570,Uncharacterized,-2.0229766618878,5.41352563950161,138.198316414596,6.59504774585586e-32,1.8370089303748e-30,DOWN
BCIN_14g02940,Uncharacterized,-2.5061796682914,4.28241848873,136.732070856422,1.380043471568e-31,3.81930358835557e-30,DOWN
BCIN_15g04450,Uncharacterized,-2.76890935533227,6.37553410463418,136.447559989919,1.5926466508843801e-31,4.37952387353413e-30,DOWN
BCIN_02g05470,Uncharacterized,-2.76701203956274,3.94089478454719,136.434843894855,1.6028786678591502e-31,4.3936231510394e-30,DOWN
BCIN_03g01970,Uncharacterized,-3.31276057915063,3.30806298123518,135.764068735482,2.2470496685514e-31,6.08646432410256e-30,DOWN
BCIN_14g00970,Uncharacterized,-2.39849762643598,4.10903285069962,135.762570382782,2.2487459684728903e-31,6.08646432410256e-30,DOWN
BCIN_15g01990,Uncharacterized,-2.26732594097998,5.90199833372393,135.522659711028,2.53755194420722e-31,6.84661742438607e-30,DOWN
BCIN_06g07380,Uncharacterized,-2.49963150253219,5.55350996442792,133.95095437286,5.60019557193634e-31,1.49692184123155e-29,DOWN
BCIN_05g00650,Bcdal2,-2.06260877227869,6.32317506160451,133.279475505271,7.853956489716799e-31,2.09284840578924e-29,DOWN
BCIN_08g05730,Uncharacterized,-3.31834677934018,3.52916699066567,133.114550540739,8.53427181425459e-31,2.26711350324967e-29,DOWN
BCIN_01g02450,Uncharacterized,-5.98373707997796,6.47721979495983,133.078161462505,8.69214109590929e-31,2.29488522737703e-29,DOWN
BCIN_09g04190,Uncharacterized,-2.22444973158656,5.46067869742257,132.369205986682,1.2422744486985899e-30,3.24007763028751e-29,DOWN
BCIN_14g01340,Uncharacterized,-8.40223029294194,6.21981270449215,131.982295057884,1.5095954001807699e-30,3.92540411158787e-29,DOWN
BCIN_07g02850,Uncharacterized,-2.74369014984511,4.33173557738348,131.948885162516,1.53521640530715e-30,3.98000228930079e-29,DOWN
BCIN_04g01790,Uncharacterized,-3.25097474165238,2.69663689241193,131.300840838451,2.1278650845586697e-30,5.49986029513408e-29,DOWN
BCIN_05g01750,Uncharacterized,-1.3748926046107,8.12304816981103,130.700061105206,2.8799367782788e-30,7.42144187145078e-29,DOWN
BCIN_14g00090,Uncharacterized,-1.98477403188374,8.34764739724431,130.668186041327,2.9265551941937296e-30,7.5190628526643e-29,DOWN
BCIN_06g05350,Uncharacterized,-3.98567653348851,2.06238248409946,130.515510253438,3.1605303610046296e-30,8.07201329886256e-29,DOWN
BCIN_12g02440,Uncharacterized,-3.49630242267949,6.6580644809998,130.106381838476,3.8839421508379196e-30,9.89026334090592e-29,DOWN
BCIN_08g05220,Uncharacterized,-1.63925112425322,9.43728076326067,129.028178706299,6.68623643836189e-30,1.69759401253631e-28,DOWN
BCIN_12g05690,Bcgst20,-2.48831801231047,4.74698426745499,128.488447702056,8.775653187109809e-30,2.20853938542264e-28,DOWN
BCIN_15g05320,Uncharacterized,-4.56651329368432,2.9136056783067,127.891716239335,1.18536933207951e-29,2.97448216944851e-28,DOWN
BCIN_03g07230,Uncharacterized,-1.54395129251455,5.19639593558912,126.470814909389,2.42542475857526e-29,6.01603195880613e-28,DOWN
BCIN_14g05280,Uncharacterized,-1.57810945603429,4.39539708596674,125.98489473231,3.09832665574095e-29,7.619227864560669e-28,DOWN
BCIN_02g05980,Uncharacterized,-2.0706724832695,5.60060699792923,125.758158426501,3.47334192934363e-29,8.49291306416495e-28,DOWN
BCIN_11g01950,Uncharacterized,-1.42952614830103,6.46895855542731,125.710789757286,3.55724739215021e-29,8.673435780237069e-28,DOWN
BCIN_01g04340,Bcmet3,-2.61590914626406,9.10580004424984,125.60466712594,3.75265713161527e-29,9.124045178478139e-28,DOWN
BCIN_09g04230,Uncharacterized,-2.9858557508457,2.93413347318446,125.088519108477,4.86742689777944e-29,1.17679616037044e-27,DOWN
BCIN_02g01420,Uncharacterized,-5.27785730153038,10.6490865313772,124.430771918261,6.78038876392894e-29,1.63470045073211e-27,DOWN
BCIN_15g05140,Uncharacterized,-1.73772083827163,3.89708322161162,124.332729421543,7.12381724165889e-29,1.71270097762453e-27,DOWN
BCIN_01g02440,Uncharacterized,-4.56419093113412,4.85937716818902,123.965103208467,8.573829309518269e-29,2.04985969075066e-27,DOWN
BCIN_11g06180,Uncharacterized,-2.57528288698594,4.84620655751098,123.579893832857,1.04108765541961e-28,2.48217214686887e-27,DOWN
BCIN_07g02500,Uncharacterized,-1.84587121207444,4.68277342178976,123.435457469092,1.1196988785371e-28,2.6622232728090798e-27,DOWN
BCIN_01g08300,Uncharacterized,-2.1074738262411,2.82186694830222,123.275283584432,1.21383630878911e-28,2.8701893158648e-27,DOWN
BCIN_10g01590,Uncharacterized,-1.59009704033423,7.24284551407274,122.510252782103,1.78490491187352e-28,4.1974526165288e-27,DOWN
BCIN_07g01820,BcmetC,-1.41364685047252,7.26549772164919,122.20584401797,2.08088628947922e-28,4.86689899281187e-27,DOWN
